Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,478466,-,-,-,40.05,-105.22,0,1590,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,1,0,30,0,0,-14.100000000000001
2011,1,1,1,30,0,0,-14.4
2011,1,1,2,30,0,0,-14.5
2011,1,1,3,30,0,0,-14.200000000000001
2011,1,1,4,30,0,0,-14
2011,1,1,5,30,0,0,-13.9
2011,1,1,6,30,0,0,-13.9
2011,1,1,7,30,0,0,-13.9
2011,1,1,8,30,0,0,-13.700000000000001
2011,1,1,9,30,0,0,-13.5
2011,1,1,10,30,0,0,-13.4
2011,1,1,11,30,0,0,-13.3
2011,1,1,12,30,0,0,-13.3
2011,1,1,13,30,0,0,-13.200000000000001
2011,1,1,14,30,0,0,-12.4
2011,1,1,15,30,13,0,-11
2011,1,1,16,30,31,0,-9.5
2011,1,1,17,30,207,11,-8.5
2011,1,1,18,30,98,0,-7.9
2011,1,1,19,30,297,38,-7.6000000000000005
2011,1,1,20,30,64,972,-7.5
2011,1,1,21,30,54,917,-7.7
2011,1,1,22,30,40,781,-8.4
2011,1,1,23,30,14,0,-9.3
2011,1,2,0,30,0,0,-9.9
2011,1,2,1,30,0,0,-10.3
2011,1,2,2,30,0,0,-10.600000000000001
2011,1,2,3,30,0,0,-11
2011,1,2,4,30,0,0,-11.3
2011,1,2,5,30,0,0,-11.3
2011,1,2,6,30,0,0,-11.100000000000001
2011,1,2,7,30,0,0,-10.600000000000001
2011,1,2,8,30,0,0,-10.100000000000001
2011,1,2,9,30,0,0,-9.700000000000001
2011,1,2,10,30,0,0,-9.1
2011,1,2,11,30,0,0,-8.4
2011,1,2,12,30,0,0,-7.9
2011,1,2,13,30,0,0,-7.5
2011,1,2,14,30,0,0,-6.6000000000000005
2011,1,2,15,30,93,15,-4.6000000000000005
2011,1,2,16,30,160,20,-2.2
2011,1,2,17,30,253,63,-0.1
2011,1,2,18,30,288,57,1.3
2011,1,2,19,30,218,8,2
2011,1,2,20,30,181,7,2
2011,1,2,21,30,48,920,1
2011,1,2,22,30,37,773,-1
2011,1,2,23,30,19,2,-2.7
2011,1,3,0,30,0,0,-3.5
2011,1,3,1,30,0,0,-4
2011,1,3,2,30,0,0,-4.4
2011,1,3,3,30,0,0,-4.7
2011,1,3,4,30,0,0,-5.1000000000000005
2011,1,3,5,30,0,0,-5.4
2011,1,3,6,30,0,0,-5.5
2011,1,3,7,30,0,0,-5.4
2011,1,3,8,30,0,0,-5.2
2011,1,3,9,30,0,0,-5.2
2011,1,3,10,30,0,0,-5.300000000000001
2011,1,3,11,30,0,0,-5.5
2011,1,3,12,30,0,0,-5.9
2011,1,3,13,30,0,0,-6.800000000000001
2011,1,3,14,30,0,0,-6
2011,1,3,15,30,34,734,-3.7
2011,1,3,16,30,49,886,-1.5
2011,1,3,17,30,58,953,0.30000000000000004
2011,1,3,18,30,62,983,1.4000000000000001
2011,1,3,19,30,63,984,1.9000000000000001
2011,1,3,20,30,60,959,1.8
2011,1,3,21,30,53,900,1
2011,1,3,22,30,40,764,-1
2011,1,3,23,30,16,385,-3.2
2011,1,4,0,30,0,0,-4.7
2011,1,4,1,30,0,0,-5.7
2011,1,4,2,30,0,0,-6.5
2011,1,4,3,30,0,0,-7.1000000000000005
2011,1,4,4,30,0,0,-7.4
2011,1,4,5,30,0,0,-7.6000000000000005
2011,1,4,6,30,0,0,-7.7
2011,1,4,7,30,0,0,-7.7
2011,1,4,8,30,0,0,-7.6000000000000005
2011,1,4,9,30,0,0,-7.6000000000000005
2011,1,4,10,30,0,0,-7.7
2011,1,4,11,30,0,0,-7.7
2011,1,4,12,30,0,0,-7.800000000000001
