Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477443,-,-,-,40.21,-105.26,0,1640,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2022,1,1,0,30,0,0,-5
2022,1,1,1,30,0,0,-5.800000000000001
2022,1,1,2,30,0,0,-6.7
2022,1,1,3,30,0,0,-7.6000000000000005
2022,1,1,4,30,0,0,-8.4
2022,1,1,5,30,0,0,-9
2022,1,1,6,30,0,0,-9.4
2022,1,1,7,30,0,0,-9.700000000000001
2022,1,1,8,30,0,0,-10.3
2022,1,1,9,30,0,0,-10.9
2022,1,1,10,30,0,0,-11.5
2022,1,1,11,30,0,0,-11.9
2022,1,1,12,30,0,0,-12.3
2022,1,1,13,30,0,0,-12.5
2022,1,1,14,30,5,0,-12.3
2022,1,1,15,30,34,0,-11.600000000000001
2022,1,1,16,30,48,0,-10.8
2022,1,1,17,30,72,0,-10.200000000000001
2022,1,1,18,30,105,1,-9.5
2022,1,1,19,30,157,3,-8.8
2022,1,1,20,30,123,2,-8.200000000000001
2022,1,1,21,30,201,107,-8
2022,1,1,22,30,88,2,-9
2022,1,1,23,30,14,0,-11
2022,1,2,0,30,0,0,-13.4
2022,1,2,1,30,0,0,-15
2022,1,2,2,30,0,0,-15.100000000000001
2022,1,2,3,30,0,0,-14.3
2022,1,2,4,30,0,0,-13.600000000000001
2022,1,2,5,30,0,0,-13.200000000000001
2022,1,2,6,30,0,0,-13
2022,1,2,7,30,0,0,-12.700000000000001
2022,1,2,8,30,0,0,-12.3
2022,1,2,9,30,0,0,-11.700000000000001
2022,1,2,10,30,0,0,-11
2022,1,2,11,30,0,0,-10.4
2022,1,2,12,30,0,0,-9.9
2022,1,2,13,30,0,0,-9.4
2022,1,2,14,30,7,76,-8.200000000000001
2022,1,2,15,30,31,733,-6.1000000000000005
2022,1,2,16,30,43,889,-3.6
2022,1,2,17,30,49,956,-1.1
2022,1,2,18,30,52,984,0.8
2022,1,2,19,30,53,986,2
2022,1,2,20,30,49,963,2.4000000000000004
2022,1,2,21,30,43,909,1.8
2022,1,2,22,30,33,781,0.1
2022,1,2,23,30,18,194,-2.2
2022,1,3,0,30,0,0,-3.8000000000000003
2022,1,3,1,30,0,0,-4.6000000000000005
2022,1,3,2,30,0,0,-4.9
2022,1,3,3,30,0,0,-4.800000000000001
2022,1,3,4,30,0,0,-4.5
2022,1,3,5,30,0,0,-4.4
2022,1,3,6,30,0,0,-4.4
2022,1,3,7,30,0,0,-4.5
2022,1,3,8,30,0,0,-4.5
2022,1,3,9,30,0,0,-4.5
2022,1,3,10,30,0,0,-4.4
2022,1,3,11,30,0,0,-4.2
2022,1,3,12,30,0,0,-3.8000000000000003
2022,1,3,13,30,0,0,-3.4000000000000004
2022,1,3,14,30,4,0,-2.6
2022,1,3,15,30,39,0,-1
2022,1,3,16,30,30,0,1.2000000000000002
2022,1,3,17,30,168,15,3.1
2022,1,3,18,30,233,20,4.6000000000000005
2022,1,3,19,30,171,635,5.5
2022,1,3,20,30,191,478,5.5
2022,1,3,21,30,187,181,4.4
2022,1,3,22,30,104,139,2.1
2022,1,3,23,30,17,1,-0.30000000000000004
2022,1,4,0,30,0,0,-1.5
2022,1,4,1,30,0,0,-1.7000000000000002
2022,1,4,2,30,0,0,-1.9000000000000001
2022,1,4,3,30,0,0,-2.2
2022,1,4,4,30,0,0,-2.1
2022,1,4,5,30,0,0,-1.9000000000000001
2022,1,4,6,30,0,0,-1.8
2022,1,4,7,30,0,0,-1.8
2022,1,4,8,30,0,0,-1.9000000000000001
2022,1,4,9,30,0,0,-1.9000000000000001
2022,1,4,10,30,0,0,-2
2022,1,4,11,30,0,0,-2.5
2022,1,4,12,30,0,0,-3.6
2022,1,4,13,30,0,0,-4.5
2022,1,4,14,30,8,1,-3.4000000000000004
2022,1,4,15,30,33,720,-0.4
2022,1,4,16,30,131,466,2.1
2022,1,4,17,30,56,938,3.4000000000000004
2022,1,4,18,30,63,959,4
2022,1,4,19,30,62,961,4.3
2022,1,4,20,30,60,937,4.2
2022,1,4,21,30,54,872,3.4000000000000004
2022,1,4,22,30,41,735,1.8
2022,1,4,23,30,18,298,0.1
2022,1,5,0,30,0,0,-0.9
2022,1,5,1,30,0,0,-1.6
2022,1,5,2,30,0,0,-2.3000000000000003
2022,1,5,3,30,0,0,-3
2022,1,5,4,30,0,0,-3.7
2022,1,5,5,30,0,0,-4.2
2022,1,5,6,30,0,0,-4.5
2022,1,5,7,30,0,0,-4.9
2022,1,5,8,30,0,0,-5.300000000000001
2022,1,5,9,30,0,0,-5.5
2022,1,5,10,30,0,0,-5.5
2022,1,5,11,30,0,0,-5.4
2022,1,5,12,30,0,0,-5.1000000000000005
2022,1,5,13,30,0,0,-4.7
2022,1,5,14,30,4,0,-3.3000000000000003
2022,1,5,15,30,94,27,-1
2022,1,5,16,30,182,176,0.8
2022,1,5,17,30,256,108,2
2022,1,5,18,30,265,300,2.7
2022,1,5,19,30,260,101,2.9000000000000004
2022,1,5,20,30,119,1,2.5
2022,1,5,21,30,90,1,1
2022,1,5,22,30,45,0,-1.5
2022,1,5,23,30,13,0,-4.1000000000000005
2022,1,6,0,30,0,0,-6.1000000000000005
