Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,474402,-,-,-,40.01,-105.38,0,2252,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2009,1,1,0,30,0,0,-1.2000000000000002
2009,1,1,1,30,0,0,-1.5
2009,1,1,2,30,0,0,-1.4000000000000001
2009,1,1,3,30,0,0,-1.4000000000000001
2009,1,1,4,30,0,0,-1.4000000000000001
2009,1,1,5,30,0,0,-1.4000000000000001
2009,1,1,6,30,0,0,-1.5
2009,1,1,7,30,0,0,-1.6
2009,1,1,8,30,0,0,-1.7000000000000002
2009,1,1,9,30,0,0,-1.8
2009,1,1,10,30,0,0,-1.9000000000000001
2009,1,1,11,30,0,0,-2.2
2009,1,1,12,30,0,0,-2.4000000000000004
2009,1,1,13,30,0,0,-2.6
2009,1,1,14,30,0,0,-2.3000000000000003
2009,1,1,15,30,91,116,-0.9
2009,1,1,16,30,108,472,0.8
2009,1,1,17,30,122,592,2
2009,1,1,18,30,208,342,2.8000000000000003
2009,1,1,19,30,171,494,3.2
2009,1,1,20,30,166,429,3.1
2009,1,1,21,30,150,318,2.4000000000000004
2009,1,1,22,30,101,46,1
2009,1,1,23,30,18,3,-0.1
2009,1,2,0,30,0,0,-0.5
2009,1,2,1,30,0,0,-0.6000000000000001
2009,1,2,2,30,0,0,-0.6000000000000001
2009,1,2,3,30,0,0,-0.6000000000000001
2009,1,2,4,30,0,0,-0.8
2009,1,2,5,30,0,0,-0.9
2009,1,2,6,30,0,0,-1
2009,1,2,7,30,0,0,-0.9
2009,1,2,8,30,0,0,-0.8
2009,1,2,9,30,0,0,-0.7000000000000001
2009,1,2,10,30,0,0,-0.7000000000000001
2009,1,2,11,30,0,0,-0.9
2009,1,2,12,30,0,0,-1.3
2009,1,2,13,30,0,0,-1.5
2009,1,2,14,30,0,0,-0.30000000000000004
2009,1,2,15,30,79,3,2.1
2009,1,2,16,30,141,307,4.4
2009,1,2,17,30,164,442,6.2
2009,1,2,18,30,269,173,7.4
2009,1,2,19,30,269,194,7.9
2009,1,2,20,30,241,181,7.800000000000001
2009,1,2,21,30,138,389,6.9
2009,1,2,22,30,82,15,4.9
2009,1,2,23,30,13,405,2.7
2009,1,3,0,30,0,0,1.5
2009,1,3,1,30,0,0,0.5
2009,1,3,2,30,0,0,-0.4
2009,1,3,3,30,0,0,-0.9
2009,1,3,4,30,0,0,-1.2000000000000002
2009,1,3,5,30,0,0,-1.4000000000000001
2009,1,3,6,30,0,0,-1.7000000000000002
2009,1,3,7,30,0,0,-1.8
2009,1,3,8,30,0,0,-1.9000000000000001
2009,1,3,9,30,0,0,-2.1
2009,1,3,10,30,0,0,-2.2
2009,1,3,11,30,0,0,-2.3000000000000003
2009,1,3,12,30,0,0,-2.6
2009,1,3,13,30,0,0,-3.2
2009,1,3,14,30,0,0,-2.9000000000000004
2009,1,3,15,30,75,14,-2.2
2009,1,3,16,30,156,62,-1.6
2009,1,3,17,30,201,270,-1
2009,1,3,18,30,79,0,-0.8
2009,1,3,19,30,138,8,-1
2009,1,3,20,30,214,214,-1.7000000000000002
2009,1,3,21,30,140,6,-3
2009,1,3,22,30,8,0,-5
2009,1,3,23,30,12,0,-6.9
2009,1,4,0,30,0,0,-8.1
2009,1,4,1,30,0,0,-8.9
2009,1,4,2,30,0,0,-9.8
2009,1,4,3,30,0,0,-10.9
2009,1,4,4,30,0,0,-12.100000000000001
2009,1,4,5,30,0,0,-13.4
2009,1,4,6,30,0,0,-14.3
2009,1,4,7,30,0,0,-14.8
2009,1,4,8,30,0,0,-15.100000000000001
2009,1,4,9,30,0,0,-15.3
2009,1,4,10,30,0,0,-15.5
2009,1,4,11,30,0,0,-15.600000000000001
2009,1,4,12,30,0,0,-15.8
2009,1,4,13,30,0,0,-16.2
2009,1,4,14,30,0,0,-15.8
2009,1,4,15,30,100,18,-13.700000000000001
2009,1,4,16,30,174,3,-10.4
2009,1,4,17,30,222,1,-7.6000000000000005
2009,1,4,18,30,214,0,-5.6000000000000005
2009,1,4,19,30,210,0,-4.6000000000000005
2009,1,4,20,30,196,0,-4.5
2009,1,4,21,30,51,926,-5.1000000000000005
2009,1,4,22,30,39,816,-6.800000000000001
2009,1,4,23,30,16,462,-9.200000000000001
2009,1,5,0,30,0,0,-11.200000000000001
2009,1,5,1,30,0,0,-13.100000000000001
2009,1,5,2,30,0,0,-14.200000000000001
2009,1,5,3,30,0,0,-13.600000000000001
2009,1,5,4,30,0,0,-12.700000000000001
2009,1,5,5,30,0,0,-12.5
2009,1,5,6,30,0,0,-12.5
2009,1,5,7,30,0,0,-12.5
2009,1,5,8,30,0,0,-12.4
2009,1,5,9,30,0,0,-12.200000000000001
2009,1,5,10,30,0,0,-12
2009,1,5,11,30,0,0,-11.9
2009,1,5,12,30,0,0,-12
2009,1,5,13,30,0,0,-12
2009,1,5,14,30,0,0,-11
2009,1,5,15,30,96,255,-8.4
2009,1,5,16,30,159,412,-5.300000000000001
2009,1,5,17,30,250,345,-2.9000000000000004
2009,1,5,18,30,52,0,-2
2009,1,5,19,30,276,379,-2.1
2009,1,5,20,30,219,419,-2.7
2009,1,5,21,30,154,440,-3.7
2009,1,5,22,30,80,3,-4.7
2009,1,5,23,30,22,1,-5.7
2009,1,6,0,30,0,0,-6.4
2009,1,6,1,30,0,0,-6.9
2009,1,6,2,30,0,0,-7.2
2009,1,6,3,30,0,0,-7.4
2009,1,6,4,30,0,0,-7.7
2009,1,6,5,30,0,0,-8
2009,1,6,6,30,0,0,-8.1
2009,1,6,7,30,0,0,-8.3
2009,1,6,8,30,0,0,-8.6
2009,1,6,9,30,0,0,-8.9
2009,1,6,10,30,0,0,-9.1
2009,1,6,11,30,0,0,-9.3
2009,1,6,12,30,0,0,-9.4
2009,1,6,13,30,0,0,-9.5
2009,1,6,14,30,0,0,-8.8
2009,1,6,15,30,32,754,-7.1000000000000005
2009,1,6,16,30,43,907,-5.2
2009,1,6,17,30,48,977,-3.7
