Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,472373,-,-,-,40.17,-105.46,0,2484,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,1,0,30,0,0,-20.6
2011,1,1,1,30,0,0,-21
2011,1,1,2,30,0,0,-21.1
2011,1,1,3,30,0,0,-20.900000000000002
2011,1,1,4,30,0,0,-20.6
2011,1,1,5,30,0,0,-20.5
2011,1,1,6,30,0,0,-20.400000000000002
2011,1,1,7,30,0,0,-20.1
2011,1,1,8,30,0,0,-19.8
2011,1,1,9,30,0,0,-19.5
2011,1,1,10,30,0,0,-19.3
2011,1,1,11,30,0,0,-19.200000000000003
2011,1,1,12,30,0,0,-19
2011,1,1,13,30,0,0,-18.8
2011,1,1,14,30,0,0,-18.3
2011,1,1,15,30,93,264,-17.400000000000002
2011,1,1,16,30,182,270,-16.3
2011,1,1,17,30,199,487,-15.5
2011,1,1,18,30,226,513,-14.8
2011,1,1,19,30,238,478,-14.3
2011,1,1,20,30,59,992,-14.200000000000001
2011,1,1,21,30,209,202,-14.3
2011,1,1,22,30,17,0,-14.8
2011,1,1,23,30,15,428,-15.4
2011,1,2,0,30,0,0,-15.700000000000001
2011,1,2,1,30,0,0,-15.8
2011,1,2,2,30,0,0,-15.9
2011,1,2,3,30,0,0,-16.2
2011,1,2,4,30,0,0,-16.400000000000002
2011,1,2,5,30,0,0,-16.5
2011,1,2,6,30,0,0,-16.5
2011,1,2,7,30,0,0,-16.2
2011,1,2,8,30,0,0,-15.700000000000001
2011,1,2,9,30,0,0,-15.200000000000001
2011,1,2,10,30,0,0,-14.700000000000001
2011,1,2,11,30,0,0,-14.200000000000001
2011,1,2,12,30,0,0,-13.8
2011,1,2,13,30,0,0,-13.5
2011,1,2,14,30,0,0,-12.700000000000001
2011,1,2,15,30,101,40,-11.100000000000001
2011,1,2,16,30,187,53,-9.1
2011,1,2,17,30,266,145,-7.300000000000001
2011,1,2,18,30,283,40,-6
2011,1,2,19,30,316,122,-5.4
2011,1,2,20,30,279,71,-5.2
2011,1,2,21,30,236,40,-5.800000000000001
2011,1,2,22,30,130,40,-7.1000000000000005
2011,1,2,23,30,20,2,-8.4
2011,1,3,0,30,0,0,-9
2011,1,3,1,30,0,0,-9.3
2011,1,3,2,30,0,0,-9.600000000000001
2011,1,3,3,30,0,0,-9.8
2011,1,3,4,30,0,0,-10
2011,1,3,5,30,0,0,-10.200000000000001
2011,1,3,6,30,0,0,-10.100000000000001
2011,1,3,7,30,0,0,-10
2011,1,3,8,30,0,0,-9.9
2011,1,3,9,30,0,0,-9.9
2011,1,3,10,30,0,0,-10.100000000000001
2011,1,3,11,30,0,0,-10.3
2011,1,3,12,30,0,0,-10.700000000000001
2011,1,3,13,30,0,0,-11.100000000000001
2011,1,3,14,30,0,0,-10.4
2011,1,3,15,30,32,785,-8.6
2011,1,3,16,30,46,917,-6.800000000000001
2011,1,3,17,30,53,983,-5.2
2011,1,3,18,30,56,1013,-4.2
2011,1,3,19,30,59,1012,-3.7
2011,1,3,20,30,57,989,-3.7
2011,1,3,21,30,49,933,-4.3
2011,1,3,22,30,38,800,-5.7
2011,1,3,23,30,16,425,-7.5
2011,1,4,0,30,0,0,-8.9
2011,1,4,1,30,0,0,-9.8
2011,1,4,2,30,0,0,-10.600000000000001
2011,1,4,3,30,0,0,-11.100000000000001
2011,1,4,4,30,0,0,-11.5
2011,1,4,5,30,0,0,-11.700000000000001
2011,1,4,6,30,0,0,-11.9
2011,1,4,7,30,0,0,-11.9
2011,1,4,8,30,0,0,-12
2011,1,4,9,30,0,0,-12
2011,1,4,10,30,0,0,-11.9
2011,1,4,11,30,0,0,-11.9
2011,1,4,12,30,0,0,-11.8
2011,1,4,13,30,0,0,-11.600000000000001
2011,1,4,14,30,0,0,-10.700000000000001
2011,1,4,15,30,32,788,-8.4
2011,1,4,16,30,45,937,-5.9
2011,1,4,17,30,54,1001,-4.1000000000000005
2011,1,4,18,30,57,1012,-3.4000000000000004
2011,1,4,19,30,59,1014,-3.5
2011,1,4,20,30,55,994,-3.9000000000000004
2011,1,4,21,30,51,932,-4.7
2011,1,4,22,30,134,28,-6
2011,1,4,23,30,16,438,-7.2
2011,1,5,0,30,0,0,-7.800000000000001
2011,1,5,1,30,0,0,-8.1
2011,1,5,2,30,0,0,-8.3
2011,1,5,3,30,0,0,-8.4
2011,1,5,4,30,0,0,-8.700000000000001
2011,1,5,5,30,0,0,-8.9
2011,1,5,6,30,0,0,-9.200000000000001
2011,1,5,7,30,0,0,-9.600000000000001
2011,1,5,8,30,0,0,-9.8
2011,1,5,9,30,0,0,-9.8
2011,1,5,10,30,0,0,-9.600000000000001
2011,1,5,11,30,0,0,-9.3
2011,1,5,12,30,0,0,-9.200000000000001
2011,1,5,13,30,0,0,-9
2011,1,5,14,30,0,0,-8.4
2011,1,5,15,30,106,52,-7.300000000000001
2011,1,5,16,30,157,362,-5.800000000000001
2011,1,5,17,30,61,945,-4.4
2011,1,5,18,30,292,46,-3.7
2011,1,5,19,30,71,966,-3.7
2011,1,5,20,30,66,946,-3.8000000000000003
2011,1,5,21,30,53,914,-4
2011,1,5,22,30,40,783,-4.7
2011,1,5,23,30,17,423,-5.7
2011,1,6,0,30,0,0,-6.300000000000001
2011,1,6,1,30,0,0,-6.7
2011,1,6,2,30,0,0,-7.1000000000000005
2011,1,6,3,30,0,0,-7.4
2011,1,6,4,30,0,0,-7.7
2011,1,6,5,30,0,0,-7.9
2011,1,6,6,30,0,0,-8
2011,1,6,7,30,0,0,-8
2011,1,6,8,30,0,0,-7.800000000000001
2011,1,6,9,30,0,0,-7.4
2011,1,6,10,30,0,0,-7
2011,1,6,11,30,0,0,-6.6000000000000005
2011,1,6,12,30,0,0,-6.300000000000001
2011,1,6,13,30,0,0,-6.2
2011,1,6,14,30,0,0,-5.7
2011,1,6,15,30,83,303,-4.3
2011,1,6,16,30,184,220,-2.6
2011,1,6,17,30,273,106,-1.2000000000000002
2011,1,6,18,30,259,330,-0.2
2011,1,6,19,30,276,265,0.30000000000000004
2011,1,6,20,30,285,109,0.4
2011,1,6,21,30,211,154,-0.1
2011,1,6,22,30,35,804,-1.4000000000000001
2011,1,6,23,30,25,3,-2.6
2011,1,7,0,30,0,0,-3.1
2011,1,7,1,30,0,0,-3.1
2011,1,7,2,30,0,0,-3.1
2011,1,7,3,30,0,0,-3.1
2011,1,7,4,30,0,0,-3.3000000000000003
2011,1,7,5,30,0,0,-3.4000000000000004
2011,1,7,6,30,0,0,-3.5
2011,1,7,7,30,0,0,-3.6
2011,1,7,8,30,0,0,-3.8000000000000003
2011,1,7,9,30,0,0,-3.9000000000000004
2011,1,7,10,30,0,0,-4.1000000000000005
2011,1,7,11,30,0,0,-4.2
2011,1,7,12,30,0,0,-4.3
2011,1,7,13,30,0,0,-4.4
2011,1,7,14,30,0,0,-3.8000000000000003
2011,1,7,15,30,31,731,-2.3000000000000003
2011,1,7,16,30,44,884,-0.4
2011,1,7,17,30,53,957,1.2000000000000002
2011,1,7,18,30,56,986,2.1
2011,1,7,19,30,57,989,2.5
2011,1,7,20,30,54,969,2.4000000000000004
2011,1,7,21,30,50,908,1.5
2011,1,7,22,30,38,784,-0.4
2011,1,7,23,30,17,440,-3
2011,1,8,0,30,0,0,-4.7
2011,1,8,1,30,0,0,-5
2011,1,8,2,30,0,0,-4.9
2011,1,8,3,30,0,0,-4.9
2011,1,8,4,30,0,0,-4.800000000000001
2011,1,8,5,30,0,0,-4.6000000000000005
2011,1,8,6,30,0,0,-4.5
2011,1,8,7,30,0,0,-4.4
2011,1,8,8,30,0,0,-4.3
2011,1,8,9,30,0,0,-4.2
2011,1,8,10,30,0,0,-4.2
2011,1,8,11,30,0,0,-4.1000000000000005
2011,1,8,12,30,0,0,-4.1000000000000005
2011,1,8,13,30,0,0,-3.9000000000000004
2011,1,8,14,30,0,0,-3
2011,1,8,15,30,95,12,-1
2011,1,8,16,30,192,101,1.3
2011,1,8,17,30,167,473,2.9000000000000004
2011,1,8,18,30,242,120,3.7
2011,1,8,19,30,120,2,3.7
2011,1,8,20,30,81,0,3.2
2011,1,8,21,30,111,8,1.8
2011,1,8,22,30,74,5,0.30000000000000004
2011,1,8,23,30,15,0,-0.8
2011,1,9,0,30,0,0,-1.5
2011,1,9,1,30,0,0,-1.9000000000000001
2011,1,9,2,30,0,0,-2.2
2011,1,9,3,30,0,0,-2.4000000000000004
2011,1,9,4,30,0,0,-2.7
2011,1,9,5,30,0,0,-3.1
2011,1,9,6,30,0,0,-3.5
2011,1,9,7,30,0,0,-3.9000000000000004
2011,1,9,8,30,0,0,-4.2
2011,1,9,9,30,0,0,-4.7
2011,1,9,10,30,0,0,-5.4
2011,1,9,11,30,0,0,-6.300000000000001
2011,1,9,12,30,0,0,-7.4
2011,1,9,13,30,0,0,-8.3
2011,1,9,14,30,0,0,-8.1
2011,1,9,15,30,80,186,-6.9
2011,1,9,16,30,39,0,-5.7
2011,1,9,17,30,49,0,-5.1000000000000005
2011,1,9,18,30,107,0,-5.300000000000001
2011,1,9,19,30,182,2,-5.9
2011,1,9,20,30,171,2,-6.6000000000000005
2011,1,9,21,30,160,6,-7.4
2011,1,9,22,30,92,0,-8.3
2011,1,9,23,30,25,0,-9.5
2011,1,10,0,30,0,0,-10.600000000000001
2011,1,10,1,30,0,0,-11.8
2011,1,10,2,30,0,0,-12.9
2011,1,10,3,30,0,0,-13.5
2011,1,10,4,30,0,0,-14.100000000000001
2011,1,10,5,30,0,0,-14.600000000000001
2011,1,10,6,30,0,0,-15
2011,1,10,7,30,0,0,-15.3
2011,1,10,8,30,0,0,-15.700000000000001
2011,1,10,9,30,0,0,-16.3
2011,1,10,10,30,0,0,-17
2011,1,10,11,30,0,0,-17.6
2011,1,10,12,30,0,0,-18.1
2011,1,10,13,30,0,0,-18.400000000000002
2011,1,10,14,30,0,0,-18.3
2011,1,10,15,30,42,711,-17.1
2011,1,10,16,30,58,889,-15.200000000000001
2011,1,10,17,30,67,967,-13.8
2011,1,10,18,30,337,136,-13
2011,1,10,19,30,70,1010,-12.8
2011,1,10,20,30,233,13,-12.8
2011,1,10,21,30,59,930,-13.200000000000001
2011,1,10,22,30,45,806,-14
2011,1,10,23,30,21,494,-15.3
2011,1,11,0,30,0,0,-16.6
2011,1,11,1,30,0,0,-17.5
2011,1,11,2,30,0,0,-18.1
2011,1,11,3,30,0,0,-18.5
2011,1,11,4,30,0,0,-18.7
2011,1,11,5,30,0,0,-18.7
2011,1,11,6,30,0,0,-18.7
2011,1,11,7,30,0,0,-18.7
2011,1,11,8,30,0,0,-18.5
2011,1,11,9,30,0,0,-18.5
2011,1,11,10,30,0,0,-18.5
