Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,475416,-,-,-,40.05,-105.34,0,2037,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2009,1,1,0,30,0,0,-0.2
2009,1,1,1,30,0,0,-0.5
2009,1,1,2,30,0,0,-0.5
2009,1,1,3,30,0,0,-0.4
2009,1,1,4,30,0,0,-0.4
2009,1,1,5,30,0,0,-0.2
2009,1,1,6,30,0,0,-0.2
2009,1,1,7,30,0,0,-0.4
2009,1,1,8,30,0,0,-0.6000000000000001
2009,1,1,9,30,0,0,-0.6000000000000001
2009,1,1,10,30,0,0,-0.7000000000000001
2009,1,1,11,30,0,0,-1.1
2009,1,1,12,30,0,0,-1.4000000000000001
2009,1,1,13,30,0,0,-1.6
2009,1,1,14,30,0,0,-1.1
2009,1,1,15,30,89,115,0.4
2009,1,1,16,30,131,311,2.2
2009,1,1,17,30,188,266,3.6
2009,1,1,18,30,153,552,4.4
2009,1,1,19,30,189,391,4.9
2009,1,1,20,30,137,550,4.7
2009,1,1,21,30,43,880,3.8000000000000003
2009,1,1,22,30,99,43,2.2
2009,1,1,23,30,17,3,1
2009,1,2,0,30,0,0,0.5
2009,1,2,1,30,0,0,0.4
2009,1,2,2,30,0,0,0.4
2009,1,2,3,30,0,0,0.4
2009,1,2,4,30,0,0,0.2
2009,1,2,5,30,0,0,0.1
2009,1,2,6,30,0,0,0
2009,1,2,7,30,0,0,0.1
2009,1,2,8,30,0,0,0.2
2009,1,2,9,30,0,0,0.30000000000000004
2009,1,2,10,30,0,0,0.30000000000000004
2009,1,2,11,30,0,0,0.1
2009,1,2,12,30,0,0,-0.30000000000000004
2009,1,2,13,30,0,0,-0.6000000000000001
2009,1,2,14,30,0,0,0.6000000000000001
2009,1,2,15,30,85,184,3.2
2009,1,2,16,30,141,291,5.7
2009,1,2,17,30,233,52,7.6000000000000005
2009,1,2,18,30,260,208,8.9
2009,1,2,19,30,264,193,9.5
2009,1,2,20,30,201,247,9.3
2009,1,2,21,30,103,645,8.3
2009,1,2,22,30,32,0,6
2009,1,2,23,30,13,393,3.7
2009,1,3,0,30,0,0,2.4000000000000004
2009,1,3,1,30,0,0,1.4000000000000001
2009,1,3,2,30,0,0,0.5
2009,1,3,3,30,0,0,-0.1
2009,1,3,4,30,0,0,-0.4
2009,1,3,5,30,0,0,-0.6000000000000001
2009,1,3,6,30,0,0,-0.8
2009,1,3,7,30,0,0,-0.9
2009,1,3,8,30,0,0,-1
2009,1,3,9,30,0,0,-1.2000000000000002
2009,1,3,10,30,0,0,-1.4000000000000001
2009,1,3,11,30,0,0,-1.4000000000000001
2009,1,3,12,30,0,0,-1.9000000000000001
2009,1,3,13,30,0,0,-2.5
2009,1,3,14,30,0,0,-2.4000000000000004
2009,1,3,15,30,35,1,-1.7000000000000002
2009,1,3,16,30,164,204,-1
2009,1,3,17,30,205,98,-0.30000000000000004
2009,1,3,18,30,59,0,0
2009,1,3,19,30,71,1,-0.2
2009,1,3,20,30,68,0,-0.8
2009,1,3,21,30,5,0,-2.1
2009,1,3,22,30,6,0,-4.2
2009,1,3,23,30,7,0,-6.2
2009,1,4,0,30,0,0,-7.300000000000001
2009,1,4,1,30,0,0,-8
2009,1,4,2,30,0,0,-8.8
2009,1,4,3,30,0,0,-9.700000000000001
2009,1,4,4,30,0,0,-10.8
2009,1,4,5,30,0,0,-11.9
2009,1,4,6,30,0,0,-12.700000000000001
2009,1,4,7,30,0,0,-13.100000000000001
2009,1,4,8,30,0,0,-13.3
2009,1,4,9,30,0,0,-13.5
2009,1,4,10,30,0,0,-13.600000000000001
2009,1,4,11,30,0,0,-13.8
2009,1,4,12,30,0,0,-14
2009,1,4,13,30,0,0,-14.3
2009,1,4,14,30,0,0,-14
2009,1,4,15,30,88,8,-12.100000000000001
2009,1,4,16,30,174,3,-9.200000000000001
2009,1,4,17,30,157,0,-6.6000000000000005
2009,1,4,18,30,186,0,-4.800000000000001
2009,1,4,19,30,306,7,-3.9000000000000004
2009,1,4,20,30,220,1,-3.7
2009,1,4,21,30,51,922,-4.3
2009,1,4,22,30,39,811,-6.1000000000000005
2009,1,4,23,30,16,452,-8.3
2009,1,5,0,30,0,0,-10.200000000000001
2009,1,5,1,30,0,0,-11.9
2009,1,5,2,30,0,0,-12.8
2009,1,5,3,30,0,0,-12.4
2009,1,5,4,30,0,0,-11.700000000000001
2009,1,5,5,30,0,0,-11.700000000000001
2009,1,5,6,30,0,0,-11.8
2009,1,5,7,30,0,0,-11.8
2009,1,5,8,30,0,0,-11.700000000000001
2009,1,5,9,30,0,0,-11.5
2009,1,5,10,30,0,0,-11.3
2009,1,5,11,30,0,0,-11.200000000000001
2009,1,5,12,30,0,0,-11.100000000000001
2009,1,5,13,30,0,0,-11.100000000000001
2009,1,5,14,30,0,0,-10
2009,1,5,15,30,99,230,-7.300000000000001
2009,1,5,16,30,206,184,-3.9000000000000004
2009,1,5,17,30,197,509,-1.3
2009,1,5,18,30,139,1,-0.2
2009,1,5,19,30,173,3,-0.2
2009,1,5,20,30,272,206,-1
2009,1,5,21,30,47,926,-2.1
2009,1,5,22,30,67,2,-3.3000000000000003
2009,1,5,23,30,22,1,-4.3
2009,1,6,0,30,0,0,-5
2009,1,6,1,30,0,0,-5.4
2009,1,6,2,30,0,0,-5.6000000000000005
2009,1,6,3,30,0,0,-5.9
2009,1,6,4,30,0,0,-6.1000000000000005
2009,1,6,5,30,0,0,-6.4
2009,1,6,6,30,0,0,-6.6000000000000005
2009,1,6,7,30,0,0,-6.800000000000001
2009,1,6,8,30,0,0,-7.2
2009,1,6,9,30,0,0,-7.5
2009,1,6,10,30,0,0,-7.800000000000001
2009,1,6,11,30,0,0,-8
2009,1,6,12,30,0,0,-8.200000000000001
2009,1,6,13,30,0,0,-8.3
2009,1,6,14,30,0,0,-7.6000000000000005
2009,1,6,15,30,32,753,-5.7
2009,1,6,16,30,42,906,-3.6
2009,1,6,17,30,47,975,-2
