Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,468352,-,-,-,40.25,-105.62,0,3650,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,1,0,30,0,0,-28.400000000000002
2011,1,1,1,30,0,0,-28.900000000000002
2011,1,1,2,30,0,0,-29.1
2011,1,1,3,30,0,0,-28.8
2011,1,1,4,30,0,0,-28.5
2011,1,1,5,30,0,0,-28.3
2011,1,1,6,30,0,0,-28.200000000000003
2011,1,1,7,30,0,0,-27.900000000000002
2011,1,1,8,30,0,0,-27.5
2011,1,1,9,30,0,0,-27.200000000000003
2011,1,1,10,30,0,0,-27
2011,1,1,11,30,0,0,-26.8
2011,1,1,12,30,0,0,-26.6
2011,1,1,13,30,0,0,-26.3
2011,1,1,14,30,0,0,-25.900000000000002
2011,1,1,15,30,83,5,-25.200000000000003
2011,1,1,16,30,128,3,-24.200000000000003
2011,1,1,17,30,132,1,-23.3
2011,1,1,18,30,225,10,-22.700000000000003
2011,1,1,19,30,220,5,-22.200000000000003
2011,1,1,20,30,166,3,-22
2011,1,1,21,30,156,7,-22.1
2011,1,1,22,30,33,873,-22.5
2011,1,1,23,30,15,0,-23
2011,1,2,0,30,0,0,-23.3
2011,1,2,1,30,0,0,-23.400000000000002
2011,1,2,2,30,0,0,-23.5
2011,1,2,3,30,0,0,-23.6
2011,1,2,4,30,0,0,-23.8
2011,1,2,5,30,0,0,-24
2011,1,2,6,30,0,0,-24
2011,1,2,7,30,0,0,-23.8
2011,1,2,8,30,0,0,-23.400000000000002
2011,1,2,9,30,0,0,-22.900000000000002
2011,1,2,10,30,0,0,-22.400000000000002
2011,1,2,11,30,0,0,-22
2011,1,2,12,30,0,0,-21.6
2011,1,2,13,30,0,0,-21.200000000000003
2011,1,2,14,30,0,0,-20.5
2011,1,2,15,30,97,231,-19
2011,1,2,16,30,176,296,-17.1
2011,1,2,17,30,241,374,-15.4
2011,1,2,18,30,384,108,-14.200000000000001
2011,1,2,19,30,317,4,-13.5
2011,1,2,20,30,332,36,-13.3
2011,1,2,21,30,242,108,-13.8
2011,1,2,22,30,130,12,-14.9
2011,1,2,23,30,15,0,-16.1
2011,1,3,0,30,0,0,-16.6
2011,1,3,1,30,0,0,-16.900000000000002
2011,1,3,2,30,0,0,-17.1
2011,1,3,3,30,0,0,-17.3
2011,1,3,4,30,0,0,-17.6
2011,1,3,5,30,0,0,-17.7
2011,1,3,6,30,0,0,-17.6
2011,1,3,7,30,0,0,-17.5
2011,1,3,8,30,0,0,-17.400000000000002
2011,1,3,9,30,0,0,-17.5
2011,1,3,10,30,0,0,-17.7
2011,1,3,11,30,0,0,-17.900000000000002
2011,1,3,12,30,0,0,-18.3
2011,1,3,13,30,0,0,-18.6
2011,1,3,14,30,0,0,-18
2011,1,3,15,30,11,0,-16.3
