Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,476434,-,-,-,39.93,-105.3,0,2144,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2010,1,1,0,30,0,0,-7.800000000000001
2010,1,1,1,30,0,0,-8.5
2010,1,1,2,30,0,0,-9.1
2010,1,1,3,30,0,0,-9.4
2010,1,1,4,30,0,0,-9.5
2010,1,1,5,30,0,0,-9.3
2010,1,1,6,30,0,0,-9
2010,1,1,7,30,0,0,-8.6
2010,1,1,8,30,0,0,-8.1
2010,1,1,9,30,0,0,-7.7
2010,1,1,10,30,0,0,-7.4
2010,1,1,11,30,0,0,-7.2
2010,1,1,12,30,0,0,-7
2010,1,1,13,30,0,0,-6.800000000000001
2010,1,1,14,30,0,0,-5.9
2010,1,1,15,30,90,2,-3.6
2010,1,1,16,30,44,885,-0.9
2010,1,1,17,30,51,944,1.3
2010,1,1,18,30,55,973,2.7
2010,1,1,19,30,266,4,3.4000000000000004
2010,1,1,20,30,152,4,3.4000000000000004
2010,1,1,21,30,107,0,2.2
2010,1,1,22,30,38,740,0.1
2010,1,1,23,30,15,356,-1.9000000000000001
2010,1,2,0,30,0,0,-3.2
2010,1,2,1,30,0,0,-4
2010,1,2,2,30,0,0,-4.2
2010,1,2,3,30,0,0,-4.2
2010,1,2,4,30,0,0,-4.2
2010,1,2,5,30,0,0,-4.2
2010,1,2,6,30,0,0,-4.2
2010,1,2,7,30,0,0,-4.3
2010,1,2,8,30,0,0,-4.3
2010,1,2,9,30,0,0,-4.2
2010,1,2,10,30,0,0,-4
2010,1,2,11,30,0,0,-3.9000000000000004
2010,1,2,12,30,0,0,-4
2010,1,2,13,30,0,0,-4.3
2010,1,2,14,30,0,0,-3.8000000000000003
2010,1,2,15,30,84,303,-1.9000000000000001
2010,1,2,16,30,50,869,0.1
2010,1,2,17,30,175,497,1.5
2010,1,2,18,30,236,415,2
2010,1,2,19,30,297,194,1.6
2010,1,2,20,30,193,477,1
2010,1,2,21,30,158,394,0.4
2010,1,2,22,30,39,761,-1.3
2010,1,2,23,30,15,393,-3.2
2010,1,3,0,30,0,0,-4.1000000000000005
2010,1,3,1,30,0,0,-4.6000000000000005
2010,1,3,2,30,0,0,-5
2010,1,3,3,30,0,0,-5.5
2010,1,3,4,30,0,0,-6.2
2010,1,3,5,30,0,0,-7
2010,1,3,6,30,0,0,-7.5
2010,1,3,7,30,0,0,-7.6000000000000005
2010,1,3,8,30,0,0,-7.5
2010,1,3,9,30,0,0,-7.4
2010,1,3,10,30,0,0,-7.2
2010,1,3,11,30,0,0,-7
2010,1,3,12,30,0,0,-7.300000000000001
2010,1,3,13,30,0,0,-7.800000000000001
2010,1,3,14,30,0,0,-7
2010,1,3,15,30,40,686,-4.9
2010,1,3,16,30,216,36,-3.1
2010,1,3,17,30,257,222,-2.2
2010,1,3,18,30,226,1,-1.8
2010,1,3,19,30,197,5,-1.6
2010,1,3,20,30,147,2,-1.6
2010,1,3,21,30,25,0,-2.1
2010,1,3,22,30,13,0,-3.6
2010,1,3,23,30,11,0,-5.5
2010,1,4,0,30,0,0,-6.7
2010,1,4,1,30,0,0,-7.7
2010,1,4,2,30,0,0,-8.8
2010,1,4,3,30,0,0,-9.600000000000001
2010,1,4,4,30,0,0,-10.3
2010,1,4,5,30,0,0,-10.5
2010,1,4,6,30,0,0,-10.4
2010,1,4,7,30,0,0,-10.100000000000001
2010,1,4,8,30,0,0,-9.9
2010,1,4,9,30,0,0,-9.9
2010,1,4,10,30,0,0,-10.100000000000001
2010,1,4,11,30,0,0,-10.3
2010,1,4,12,30,0,0,-10.4
2010,1,4,13,30,0,0,-10.4
2010,1,4,14,30,0,0,-9.3
2010,1,4,15,30,33,749,-6.5
2010,1,4,16,30,46,901,-3.3000000000000003
2010,1,4,17,30,53,967,-1
2010,1,4,18,30,60,981,0.30000000000000004
2010,1,4,19,30,61,983,0.8
2010,1,4,20,30,57,961,0.8
2010,1,4,21,30,53,895,-0.1
2010,1,4,22,30,40,763,-2
2010,1,4,23,30,16,387,-4.2
2010,1,5,0,30,0,0,-5.5
2010,1,5,1,30,0,0,-6.300000000000001
2010,1,5,2,30,0,0,-6.800000000000001
2010,1,5,3,30,0,0,-7.1000000000000005
2010,1,5,4,30,0,0,-7.2
2010,1,5,5,30,0,0,-7.1000000000000005
2010,1,5,6,30,0,0,-6.800000000000001
2010,1,5,7,30,0,0,-6.6000000000000005
2010,1,5,8,30,0,0,-6.4
2010,1,5,9,30,0,0,-6.300000000000001
2010,1,5,10,30,0,0,-6.300000000000001
2010,1,5,11,30,0,0,-6.4
2010,1,5,12,30,0,0,-6.2
2010,1,5,13,30,0,0,-5.9
2010,1,5,14,30,0,0,-4.7
2010,1,5,15,30,87,275,-2.7
2010,1,5,16,30,172,39,-0.2
2010,1,5,17,30,214,357,2.1
2010,1,5,18,30,248,29,3.5
2010,1,5,19,30,295,78,3.9000000000000004
2010,1,5,20,30,245,259,3.4000000000000004
2010,1,5,21,30,67,0,2.3000000000000003
2010,1,5,22,30,26,0,1
2010,1,5,23,30,21,1,0.30000000000000004
2010,1,6,0,30,0,0,0
2010,1,6,1,30,0,0,-0.5
2010,1,6,2,30,0,0,-1.2000000000000002
2010,1,6,3,30,0,0,-1.7000000000000002
2010,1,6,4,30,0,0,-2
2010,1,6,5,30,0,0,-2
2010,1,6,6,30,0,0,-2.1
2010,1,6,7,30,0,0,-2.3000000000000003
2010,1,6,8,30,0,0,-2.3000000000000003
2010,1,6,9,30,0,0,-2.2
2010,1,6,10,30,0,0,-2.1
2010,1,6,11,30,0,0,-2.2
2010,1,6,12,30,0,0,-2.8000000000000003
2010,1,6,13,30,0,0,-3.4000000000000004
2010,1,6,14,30,0,0,-3.1
2010,1,6,15,30,9,0,-2.6
2010,1,6,16,30,20,0,-2.2
2010,1,6,17,30,38,0,-1.7000000000000002
2010,1,6,18,30,87,0,-1.9000000000000001
2010,1,6,19,30,303,12,-2.7
2010,1,6,20,30,72,0,-3.9000000000000004
2010,1,6,21,30,183,3,-5.2
2010,1,6,22,30,16,0,-6.9
2010,1,6,23,30,21,0,-8.6
2010,1,7,0,30,0,0,-9.8
2010,1,7,1,30,0,0,-10.9
2010,1,7,2,30,0,0,-12.100000000000001
2010,1,7,3,30,0,0,-13
2010,1,7,4,30,0,0,-14
2010,1,7,5,30,0,0,-15.100000000000001
2010,1,7,6,30,0,0,-16.1
2010,1,7,7,30,0,0,-16.900000000000002
2010,1,7,8,30,0,0,-17.6
2010,1,7,9,30,0,0,-18.1
2010,1,7,10,30,0,0,-18.5
2010,1,7,11,30,0,0,-18.900000000000002
2010,1,7,12,30,0,0,-19.400000000000002
2010,1,7,13,30,0,0,-19.700000000000003
2010,1,7,14,30,0,0,-18.400000000000002
2010,1,7,15,30,35,797,-15.100000000000001
2010,1,7,16,30,49,949,-11.9
2010,1,7,17,30,56,1017,-9.9
2010,1,7,18,30,62,1041,-8.5
2010,1,7,19,30,62,1046,-7.7
2010,1,7,20,30,58,1027,-7.5
2010,1,7,21,30,52,969,-8.3
2010,1,7,22,30,39,851,-10.100000000000001
2010,1,7,23,30,17,517,-12.8
2010,1,8,0,30,0,0,-15.200000000000001
2010,1,8,1,30,0,0,-17
2010,1,8,2,30,0,0,-18
2010,1,8,3,30,0,0,-18.7
2010,1,8,4,30,0,0,-19.1
2010,1,8,5,30,0,0,-19.200000000000003
2010,1,8,6,30,0,0,-19.200000000000003
2010,1,8,7,30,0,0,-19.1
2010,1,8,8,30,0,0,-18.900000000000002
2010,1,8,9,30,0,0,-18.400000000000002
2010,1,8,10,30,0,0,-17.7
2010,1,8,11,30,0,0,-16.900000000000002
2010,1,8,12,30,0,0,-16.400000000000002
2010,1,8,13,30,0,0,-16
2010,1,8,14,30,0,0,-14.4
2010,1,8,15,30,33,782,-11
2010,1,8,16,30,45,934,-6.9
2010,1,8,17,30,51,1001,-3.7
2010,1,8,18,30,56,1027,-1.7000000000000002
2010,1,8,19,30,55,1032,-0.8
2010,1,8,20,30,52,1012,-0.7000000000000001
2010,1,8,21,30,46,961,-1.6
2010,1,8,22,30,35,845,-4.1000000000000005
2010,1,8,23,30,17,520,-6.7
2010,1,9,0,30,0,0,-7.800000000000001
2010,1,9,1,30,0,0,-8.3
2010,1,9,2,30,0,0,-8.700000000000001
2010,1,9,3,30,0,0,-9.1
2010,1,9,4,30,0,0,-9.4
2010,1,9,5,30,0,0,-9.600000000000001
2010,1,9,6,30,0,0,-9.4
2010,1,9,7,30,0,0,-9.3
2010,1,9,8,30,0,0,-9.3
2010,1,9,9,30,0,0,-9.200000000000001
2010,1,9,10,30,0,0,-9.200000000000001
2010,1,9,11,30,0,0,-9.200000000000001
2010,1,9,12,30,0,0,-9.200000000000001
2010,1,9,13,30,0,0,-9
2010,1,9,14,30,0,0,-7.5
2010,1,9,15,30,32,777,-4.4
2010,1,9,16,30,44,925,-1
2010,1,9,17,30,51,990,1.8
2010,1,9,18,30,53,1019,3.6
2010,1,9,19,30,54,1022,4.3
2010,1,9,20,30,51,1002,4
2010,1,9,21,30,46,949,2.4000000000000004
2010,1,9,22,30,36,834,-0.30000000000000004
2010,1,9,23,30,17,513,-2.7
2010,1,10,0,30,0,0,-3.9000000000000004
2010,1,10,1,30,0,0,-5
2010,1,10,2,30,0,0,-6
2010,1,10,3,30,0,0,-6.5
2010,1,10,4,30,0,0,-6.4
2010,1,10,5,30,0,0,-6.4
2010,1,10,6,30,0,0,-6.6000000000000005
2010,1,10,7,30,0,0,-6.800000000000001
2010,1,10,8,30,0,0,-6.9
2010,1,10,9,30,0,0,-7
2010,1,10,10,30,0,0,-7.4
2010,1,10,11,30,0,0,-7.800000000000001
2010,1,10,12,30,0,0,-7.9
2010,1,10,13,30,0,0,-7.800000000000001
2010,1,10,14,30,0,0,-6
2010,1,10,15,30,34,765,-2.3000000000000003
2010,1,10,16,30,158,382,1.2000000000000002
2010,1,10,17,30,233,362,3.8000000000000003
2010,1,10,18,30,288,311,5.4
2010,1,10,19,30,222,504,5.9
2010,1,10,20,30,64,967,5.7
2010,1,10,21,30,56,912,4.4
2010,1,10,22,30,42,795,2.4000000000000004
2010,1,10,23,30,19,494,0.2
2010,1,11,0,30,0,0,-1.2000000000000002
2010,1,11,1,30,0,0,-2.1
2010,1,11,2,30,0,0,-2.9000000000000004
2010,1,11,3,30,0,0,-3.6
2010,1,11,4,30,0,0,-4
2010,1,11,5,30,0,0,-4.4
2010,1,11,6,30,0,0,-4.9
2010,1,11,7,30,0,0,-5.6000000000000005
2010,1,11,8,30,0,0,-6.1000000000000005
2010,1,11,9,30,0,0,-6.6000000000000005
2010,1,11,10,30,0,0,-7
2010,1,11,11,30,0,0,-7.2
2010,1,11,12,30,0,0,-7.300000000000001
2010,1,11,13,30,0,0,-7
2010,1,11,14,30,0,0,-5.2
2010,1,11,15,30,31,796,-1.3
2010,1,11,16,30,44,940,2.4000000000000004
2010,1,11,17,30,50,1006,5
2010,1,11,18,30,55,1032,6.300000000000001
2010,1,11,19,30,57,1034,6.800000000000001
2010,1,11,20,30,53,1017,6.6000000000000005
2010,1,11,21,30,48,965,5.2
2010,1,11,22,30,38,850,2.9000000000000004
2010,1,11,23,30,19,542,0.5
2010,1,12,0,30,0,0,-1.4000000000000001
2010,1,12,1,30,0,0,-2.9000000000000004
2010,1,12,2,30,0,0,-4.1000000000000005
2010,1,12,3,30,0,0,-4.9
2010,1,12,4,30,0,0,-5.4
2010,1,12,5,30,0,0,-5.300000000000001
2010,1,12,6,30,0,0,-4.9
2010,1,12,7,30,0,0,-4.800000000000001
2010,1,12,8,30,0,0,-4.6000000000000005
2010,1,12,9,30,0,0,-4.5
2010,1,12,10,30,0,0,-4.5
2010,1,12,11,30,0,0,-4.6000000000000005
2010,1,12,12,30,0,0,-4.6000000000000005
