Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,470358,-,-,-,40.17,-105.54,0,2774,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,1,0,30,0,0,-22.5
2011,1,1,1,30,0,0,-23
2011,1,1,2,30,0,0,-23.1
2011,1,1,3,30,0,0,-22.900000000000002
2011,1,1,4,30,0,0,-22.5
2011,1,1,5,30,0,0,-22.400000000000002
2011,1,1,6,30,0,0,-22.3
2011,1,1,7,30,0,0,-22
2011,1,1,8,30,0,0,-21.700000000000003
2011,1,1,9,30,0,0,-21.400000000000002
2011,1,1,10,30,0,0,-21.200000000000003
2011,1,1,11,30,0,0,-21.1
2011,1,1,12,30,0,0,-20.900000000000002
2011,1,1,13,30,0,0,-20.700000000000003
2011,1,1,14,30,0,0,-20.3
2011,1,1,15,30,88,8,-19.400000000000002
2011,1,1,16,30,177,306,-18.3
2011,1,1,17,30,285,69,-17.5
2011,1,1,18,30,326,76,-16.8
2011,1,1,19,30,339,154,-16.3
2011,1,1,20,30,267,317,-16.1
2011,1,1,21,30,195,25,-16.2
2011,1,1,22,30,126,161,-16.7
2011,1,1,23,30,16,0,-17.3
2011,1,2,0,30,0,0,-17.5
2011,1,2,1,30,0,0,-17.6
2011,1,2,2,30,0,0,-17.7
2011,1,2,3,30,0,0,-17.900000000000002
2011,1,2,4,30,0,0,-18.2
2011,1,2,5,30,0,0,-18.3
2011,1,2,6,30,0,0,-18.3
2011,1,2,7,30,0,0,-18
2011,1,2,8,30,0,0,-17.6
2011,1,2,9,30,0,0,-17
2011,1,2,10,30,0,0,-16.5
2011,1,2,11,30,0,0,-16
2011,1,2,12,30,0,0,-15.700000000000001
2011,1,2,13,30,0,0,-15.4
2011,1,2,14,30,0,0,-14.600000000000001
2011,1,2,15,30,84,7,-13.100000000000001
2011,1,2,16,30,160,374,-11
2011,1,2,17,30,175,546,-9.3
2011,1,2,18,30,215,526,-8.1
2011,1,2,19,30,201,568,-7.4
2011,1,2,20,30,328,66,-7.2
2011,1,2,21,30,216,154,-7.7
2011,1,2,22,30,14,0,-8.9
2011,1,2,23,30,15,0,-10.100000000000001
2011,1,3,0,30,0,0,-10.700000000000001
2011,1,3,1,30,0,0,-11
2011,1,3,2,30,0,0,-11.3
2011,1,3,3,30,0,0,-11.5
2011,1,3,4,30,0,0,-11.700000000000001
2011,1,3,5,30,0,0,-11.8
2011,1,3,6,30,0,0,-11.700000000000001
2011,1,3,7,30,0,0,-11.5
2011,1,3,8,30,0,0,-11.5
2011,1,3,9,30,0,0,-11.5
2011,1,3,10,30,0,0,-11.700000000000001
2011,1,3,11,30,0,0,-11.9
2011,1,3,12,30,0,0,-12.200000000000001
2011,1,3,13,30,0,0,-12.600000000000001
2011,1,3,14,30,0,0,-12
2011,1,3,15,30,73,1,-10.3
2011,1,3,16,30,44,941,-8.4
2011,1,3,17,30,52,1006,-6.9
2011,1,3,18,30,54,1019,-5.9
2011,1,3,19,30,56,1020,-5.5
2011,1,3,20,30,323,104,-5.5
2011,1,3,21,30,47,942,-6.1000000000000005
2011,1,3,22,30,37,812,-7.4
2011,1,3,23,30,16,441,-9.1
2011,1,4,0,30,0,0,-10.4
2011,1,4,1,30,0,0,-11.4
2011,1,4,2,30,0,0,-12.100000000000001
2011,1,4,3,30,0,0,-12.700000000000001
2011,1,4,4,30,0,0,-13
2011,1,4,5,30,0,0,-13.200000000000001
2011,1,4,6,30,0,0,-13.4
2011,1,4,7,30,0,0,-13.5
2011,1,4,8,30,0,0,-13.600000000000001
2011,1,4,9,30,0,0,-13.600000000000001
2011,1,4,10,30,0,0,-13.5
2011,1,4,11,30,0,0,-13.4
2011,1,4,12,30,0,0,-13.4
2011,1,4,13,30,0,0,-13.200000000000001
2011,1,4,14,30,0,0,-12.4
2011,1,4,15,30,96,3,-10.200000000000001
2011,1,4,16,30,43,944,-7.7
2011,1,4,17,30,52,1007,-6
2011,1,4,18,30,56,1034,-5.4
2011,1,4,19,30,57,1035,-5.5
2011,1,4,20,30,219,432,-5.9
2011,1,4,21,30,251,69,-6.7
2011,1,4,22,30,133,12,-7.800000000000001
