Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,477446,-,-,-,40.09,-105.26,0,1631,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2022,1,1,0,30,0,0,-4.9
2022,1,1,1,30,0,0,-5.7
2022,1,1,2,30,0,0,-6.6000000000000005
2022,1,1,3,30,0,0,-7.5
2022,1,1,4,30,0,0,-8.3
2022,1,1,5,30,0,0,-8.9
2022,1,1,6,30,0,0,-9.3
2022,1,1,7,30,0,0,-9.600000000000001
2022,1,1,8,30,0,0,-10.200000000000001
2022,1,1,9,30,0,0,-10.700000000000001
2022,1,1,10,30,0,0,-11.3
2022,1,1,11,30,0,0,-11.9
2022,1,1,12,30,0,0,-12.200000000000001
2022,1,1,13,30,0,0,-12.5
2022,1,1,14,30,5,0,-12.3
2022,1,1,15,30,27,0,-11.5
2022,1,1,16,30,89,1,-10.8
2022,1,1,17,30,117,2,-10.200000000000001
2022,1,1,18,30,101,0,-9.600000000000001
2022,1,1,19,30,144,2,-8.9
2022,1,1,20,30,161,5,-8.3
2022,1,1,21,30,166,31,-8.1
2022,1,1,22,30,76,10,-9
2022,1,1,23,30,17,1,-10.9
2022,1,2,0,30,0,0,-13.3
2022,1,2,1,30,0,0,-15
2022,1,2,2,30,0,0,-15.100000000000001
2022,1,2,3,30,0,0,-14.3
2022,1,2,4,30,0,0,-13.5
2022,1,2,5,30,0,0,-13.100000000000001
2022,1,2,6,30,0,0,-12.9
2022,1,2,7,30,0,0,-12.600000000000001
2022,1,2,8,30,0,0,-12.200000000000001
2022,1,2,9,30,0,0,-11.600000000000001
2022,1,2,10,30,0,0,-10.9
2022,1,2,11,30,0,0,-10.200000000000001
2022,1,2,12,30,0,0,-9.700000000000001
2022,1,2,13,30,0,0,-9.200000000000001
2022,1,2,14,30,8,81,-8
2022,1,2,15,30,31,733,-5.9
2022,1,2,16,30,43,887,-3.3000000000000003
2022,1,2,17,30,49,954,-0.9
2022,1,2,18,30,52,982,1.1
2022,1,2,19,30,53,984,2.3000000000000003
2022,1,2,20,30,50,961,2.7
2022,1,2,21,30,44,905,2.2
2022,1,2,22,30,33,782,0.4
2022,1,2,23,30,15,19,-2
2022,1,3,0,30,0,0,-3.7
2022,1,3,1,30,0,0,-4.6000000000000005
2022,1,3,2,30,0,0,-4.9
2022,1,3,3,30,0,0,-4.800000000000001
2022,1,3,4,30,0,0,-4.5
2022,1,3,5,30,0,0,-4.3
2022,1,3,6,30,0,0,-4.3
2022,1,3,7,30,0,0,-4.4
2022,1,3,8,30,0,0,-4.5
2022,1,3,9,30,0,0,-4.5
2022,1,3,10,30,0,0,-4.4
2022,1,3,11,30,0,0,-4.2
2022,1,3,12,30,0,0,-3.9000000000000004
2022,1,3,13,30,0,0,-3.5
2022,1,3,14,30,5,0,-2.7
2022,1,3,15,30,21,0,-0.9
2022,1,3,16,30,38,0,1.4000000000000001
2022,1,3,17,30,207,55,3.4000000000000004
2022,1,3,18,30,291,126,4.9
2022,1,3,19,30,152,697,5.9
2022,1,3,20,30,114,780,5.9
2022,1,3,21,30,180,289,4.7
2022,1,3,22,30,93,88,2.4000000000000004
2022,1,3,23,30,18,131,-0.2
2022,1,4,0,30,0,0,-1.4000000000000001
2022,1,4,1,30,0,0,-1.6
2022,1,4,2,30,0,0,-1.9000000000000001
2022,1,4,3,30,0,0,-2.2
2022,1,4,4,30,0,0,-2.1
2022,1,4,5,30,0,0,-1.9000000000000001
2022,1,4,6,30,0,0,-1.8
2022,1,4,7,30,0,0,-1.9000000000000001
2022,1,4,8,30,0,0,-2
2022,1,4,9,30,0,0,-1.9000000000000001
2022,1,4,10,30,0,0,-2.1
2022,1,4,11,30,0,0,-2.6
2022,1,4,12,30,0,0,-3.6
2022,1,4,13,30,0,0,-4.6000000000000005
2022,1,4,14,30,8,1,-3.5
2022,1,4,15,30,38,689,-0.30000000000000004
2022,1,4,16,30,133,478,2.3000000000000003
2022,1,4,17,30,56,939,3.6
2022,1,4,18,30,63,958,4.3
2022,1,4,19,30,63,962,4.6000000000000005
2022,1,4,20,30,60,939,4.5
2022,1,4,21,30,54,874,3.6
2022,1,4,22,30,41,737,1.9000000000000001
2022,1,4,23,30,18,299,0.2
2022,1,5,0,30,0,0,-0.9
2022,1,5,1,30,0,0,-1.6
2022,1,5,2,30,0,0,-2.3000000000000003
2022,1,5,3,30,0,0,-2.9000000000000004
2022,1,5,4,30,0,0,-3.7
2022,1,5,5,30,0,0,-4.2
2022,1,5,6,30,0,0,-4.5
2022,1,5,7,30,0,0,-4.9
2022,1,5,8,30,0,0,-5.2
2022,1,5,9,30,0,0,-5.300000000000001
2022,1,5,10,30,0,0,-5.300000000000001
2022,1,5,11,30,0,0,-5.2
2022,1,5,12,30,0,0,-4.9
2022,1,5,13,30,0,0,-4.5
2022,1,5,14,30,5,0,-2.9000000000000004
2022,1,5,15,30,70,9,-0.5
2022,1,5,16,30,167,69,1.3
2022,1,5,17,30,244,142,2.5
2022,1,5,18,30,227,459,3.1
2022,1,5,19,30,249,387,3.2
2022,1,5,20,30,114,1,2.8000000000000003
2022,1,5,21,30,91,1,1.3
2022,1,5,22,30,44,0,-1.3
2022,1,5,23,30,13,0,-3.9000000000000004
2022,1,6,0,30,0,0,-6.1000000000000005
2022,1,6,1,30,0,0,-7.7
