Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,470356,-,-,-,40.25,-105.54,0,2662,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2009,1,1,0,30,0,0,-3.3000000000000003
2009,1,1,1,30,0,0,-3.5
2009,1,1,2,30,0,0,-3.6
2009,1,1,3,30,0,0,-3.7
2009,1,1,4,30,0,0,-3.8000000000000003
2009,1,1,5,30,0,0,-3.8000000000000003
2009,1,1,6,30,0,0,-3.8000000000000003
2009,1,1,7,30,0,0,-3.9000000000000004
2009,1,1,8,30,0,0,-4
2009,1,1,9,30,0,0,-4
2009,1,1,10,30,0,0,-4.3
2009,1,1,11,30,0,0,-4.6000000000000005
2009,1,1,12,30,0,0,-5
2009,1,1,13,30,0,0,-5.2
2009,1,1,14,30,0,0,-4.9
2009,1,1,15,30,100,12,-3.6
2009,1,1,16,30,133,442,-2
2009,1,1,17,30,283,135,-0.9
2009,1,1,18,30,213,463,-0.1
2009,1,1,19,30,316,208,0.2
2009,1,1,20,30,301,86,0.2
2009,1,1,21,30,136,470,-0.5
2009,1,1,22,30,124,69,-1.6
2009,1,1,23,30,15,0,-2.5
2009,1,2,0,30,0,0,-2.9000000000000004
2009,1,2,1,30,0,0,-3
2009,1,2,2,30,0,0,-3
2009,1,2,3,30,0,0,-3.1
2009,1,2,4,30,0,0,-3.3000000000000003
2009,1,2,5,30,0,0,-3.5
2009,1,2,6,30,0,0,-3.6
2009,1,2,7,30,0,0,-3.5
2009,1,2,8,30,0,0,-3.3000000000000003
2009,1,2,9,30,0,0,-3.2
2009,1,2,10,30,0,0,-3.2
2009,1,2,11,30,0,0,-3.3000000000000003
2009,1,2,12,30,0,0,-3.6
2009,1,2,13,30,0,0,-3.8000000000000003
2009,1,2,14,30,0,0,-2.8000000000000003
2009,1,2,15,30,103,36,-0.7000000000000001
2009,1,2,16,30,111,527,1.5
2009,1,2,17,30,155,552,3.2
2009,1,2,18,30,54,983,4.3
2009,1,2,19,30,252,408,4.9
2009,1,2,20,30,141,684,4.800000000000001
2009,1,2,21,30,44,904,3.9000000000000004
2009,1,2,22,30,123,29,1.9000000000000001
2009,1,2,23,30,16,0,-0.1
2009,1,3,0,30,0,0,-1.2000000000000002
2009,1,3,1,30,0,0,-2
2009,1,3,2,30,0,0,-2.8000000000000003
2009,1,3,3,30,0,0,-3.3000000000000003
2009,1,3,4,30,0,0,-3.6
2009,1,3,5,30,0,0,-3.9000000000000004
2009,1,3,6,30,0,0,-4
2009,1,3,7,30,0,0,-4.1000000000000005
2009,1,3,8,30,0,0,-4.1000000000000005
2009,1,3,9,30,0,0,-4.2
2009,1,3,10,30,0,0,-4.5
2009,1,3,11,30,0,0,-4.800000000000001
2009,1,3,12,30,0,0,-5.300000000000001
2009,1,3,13,30,0,0,-5.800000000000001
2009,1,3,14,30,0,0,-5.800000000000001
2009,1,3,15,30,6,0,-5.1000000000000005
2009,1,3,16,30,197,154,-4.5
2009,1,3,17,30,214,394,-4
2009,1,3,18,30,341,176,-3.8000000000000003
2009,1,3,19,30,237,442,-4.2
2009,1,3,20,30,218,415,-4.9
2009,1,3,21,30,199,268,-6.300000000000001
2009,1,3,22,30,123,32,-8.4
2009,1,3,23,30,22,1,-10.4
