Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,475413,-,-,-,40.17,-105.34,0,2139,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2022,1,1,0,30,0,0,-6.9
2022,1,1,1,30,0,0,-7.800000000000001
2022,1,1,2,30,0,0,-8.6
2022,1,1,3,30,0,0,-9.600000000000001
2022,1,1,4,30,0,0,-10.3
2022,1,1,5,30,0,0,-11
2022,1,1,6,30,0,0,-11.4
2022,1,1,7,30,0,0,-11.8
2022,1,1,8,30,0,0,-12.4
2022,1,1,9,30,0,0,-13
2022,1,1,10,30,0,0,-13.600000000000001
2022,1,1,11,30,0,0,-14.100000000000001
2022,1,1,12,30,0,0,-14.4
2022,1,1,13,30,0,0,-14.5
2022,1,1,14,30,5,0,-14.3
2022,1,1,15,30,44,0,-13.5
2022,1,1,16,30,81,1,-12.700000000000001
2022,1,1,17,30,120,0,-12.100000000000001
2022,1,1,18,30,165,1,-11.4
2022,1,1,19,30,205,11,-10.8
2022,1,1,20,30,116,1,-10.200000000000001
2022,1,1,21,30,193,148,-10.100000000000001
2022,1,1,22,30,65,560,-11.100000000000001
2022,1,1,23,30,18,88,-13
2022,1,2,0,30,0,0,-15.3
2022,1,2,1,30,0,0,-17
2022,1,2,2,30,0,0,-17.1
2022,1,2,3,30,0,0,-16.400000000000002
2022,1,2,4,30,0,0,-15.700000000000001
2022,1,2,5,30,0,0,-15.4
2022,1,2,6,30,0,0,-15.200000000000001
2022,1,2,7,30,0,0,-15
2022,1,2,8,30,0,0,-14.600000000000001
2022,1,2,9,30,0,0,-14
2022,1,2,10,30,0,0,-13.3
2022,1,2,11,30,0,0,-12.700000000000001
2022,1,2,12,30,0,0,-12.200000000000001
2022,1,2,13,30,0,0,-11.700000000000001
2022,1,2,14,30,6,13,-10.600000000000001
2022,1,2,15,30,30,753,-8.6
2022,1,2,16,30,42,906,-6.1000000000000005
2022,1,2,17,30,49,972,-3.7
2022,1,2,18,30,52,999,-1.7000000000000002
2022,1,2,19,30,52,1001,-0.6000000000000001
2022,1,2,20,30,49,979,-0.2
2022,1,2,21,30,43,922,-0.6000000000000001
2022,1,2,22,30,33,797,-2.3000000000000003
2022,1,2,23,30,16,347,-4.6000000000000005
2022,1,3,0,30,0,0,-6.2
2022,1,3,1,30,0,0,-7
2022,1,3,2,30,0,0,-7.300000000000001
2022,1,3,3,30,0,0,-7.2
2022,1,3,4,30,0,0,-6.800000000000001
2022,1,3,5,30,0,0,-6.5
2022,1,3,6,30,0,0,-6.4
2022,1,3,7,30,0,0,-6.5
2022,1,3,8,30,0,0,-6.5
2022,1,3,9,30,0,0,-6.5
2022,1,3,10,30,0,0,-6.4
2022,1,3,11,30,0,0,-6.2
2022,1,3,12,30,0,0,-5.800000000000001
2022,1,3,13,30,0,0,-5.5
2022,1,3,14,30,6,0,-4.800000000000001
2022,1,3,15,30,41,0,-3.2
2022,1,3,16,30,43,0,-1.1
2022,1,3,17,30,210,25,0.8
2022,1,3,18,30,264,44,2.3000000000000003
2022,1,3,19,30,178,624,3.1
2022,1,3,20,30,210,427,3.2
2022,1,3,21,30,200,83,2.2
2022,1,3,22,30,94,13,0
2022,1,3,23,30,19,19,-2.4000000000000004
2022,1,4,0,30,0,0,-3.7
2022,1,4,1,30,0,0,-4
2022,1,4,2,30,0,0,-4.2
2022,1,4,3,30,0,0,-4.4
2022,1,4,4,30,0,0,-4.2
2022,1,4,5,30,0,0,-4.1000000000000005
2022,1,4,6,30,0,0,-4
2022,1,4,7,30,0,0,-4
2022,1,4,8,30,0,0,-4.1000000000000005
2022,1,4,9,30,0,0,-4.2
2022,1,4,10,30,0,0,-4.4
2022,1,4,11,30,0,0,-4.9
2022,1,4,12,30,0,0,-5.9
2022,1,4,13,30,0,0,-6.7
2022,1,4,14,30,8,1,-5.7
2022,1,4,15,30,33,744,-2.8000000000000003
2022,1,4,16,30,131,470,-0.30000000000000004
2022,1,4,17,30,55,953,0.9
2022,1,4,18,30,62,975,1.5
2022,1,4,19,30,61,979,1.8
2022,1,4,20,30,58,957,1.7000000000000002
2022,1,4,21,30,53,893,1
2022,1,4,22,30,40,759,-0.4
2022,1,4,23,30,18,316,-1.9000000000000001
2022,1,5,0,30,0,0,-2.9000000000000004
2022,1,5,1,30,0,0,-3.5
2022,1,5,2,30,0,0,-4.2
2022,1,5,3,30,0,0,-4.9
2022,1,5,4,30,0,0,-5.6000000000000005
2022,1,5,5,30,0,0,-6.1000000000000005
2022,1,5,6,30,0,0,-6.5
2022,1,5,7,30,0,0,-6.800000000000001
2022,1,5,8,30,0,0,-7.2
2022,1,5,9,30,0,0,-7.4
2022,1,5,10,30,0,0,-7.300000000000001
2022,1,5,11,30,0,0,-7.1000000000000005
2022,1,5,12,30,0,0,-6.800000000000001
2022,1,5,13,30,0,0,-6.4
2022,1,5,14,30,4,0,-5
2022,1,5,15,30,79,13,-2.9000000000000004
2022,1,5,16,30,183,97,-1.2000000000000002
2022,1,5,17,30,257,120,-0.1
2022,1,5,18,30,277,273,0.6000000000000001
2022,1,5,19,30,303,170,0.9
2022,1,5,20,30,107,1,0.6000000000000001
2022,1,5,21,30,94,1,-0.6000000000000001
2022,1,5,22,30,46,0,-2.8000000000000003
2022,1,5,23,30,14,0,-5.2
2022,1,6,0,30,0,0,-7.1000000000000005
2022,1,6,1,30,0,0,-8.6
2022,1,6,2,30,0,0,-9.4
2022,1,6,3,30,0,0,-9.8
2022,1,6,4,30,0,0,-10
2022,1,6,5,30,0,0,-10.4
2022,1,6,6,30,0,0,-10.8
2022,1,6,7,30,0,0,-11.200000000000001
2022,1,6,8,30,0,0,-11.4
2022,1,6,9,30,0,0,-11.8
2022,1,6,10,30,0,0,-12.200000000000001
2022,1,6,11,30,0,0,-12.3
2022,1,6,12,30,0,0,-11.8
2022,1,6,13,30,0,0,-11.3
2022,1,6,14,30,6,0,-10.700000000000001
2022,1,6,15,30,52,3,-8.9
2022,1,6,16,30,112,40,-6
2022,1,6,17,30,237,166,-3.4000000000000004
2022,1,6,18,30,196,507,-1.5
2022,1,6,19,30,210,494,-0.30000000000000004
2022,1,6,20,30,158,31,0.5
2022,1,6,21,30,78,0,0.7000000000000001
2022,1,6,22,30,101,276,0.1
2022,1,6,23,30,16,0,-0.9
2022,1,7,0,30,0,0,-1.4000000000000001
2022,1,7,1,30,0,0,-1.4000000000000001
2022,1,7,2,30,0,0,-1.4000000000000001
2022,1,7,3,30,0,0,-1.1
2022,1,7,4,30,0,0,-0.7000000000000001
2022,1,7,5,30,0,0,-0.30000000000000004
2022,1,7,6,30,0,0,0
2022,1,7,7,30,0,0,0
2022,1,7,8,30,0,0,-0.1
2022,1,7,9,30,0,0,-0.30000000000000004
2022,1,7,10,30,0,0,-0.4
2022,1,7,11,30,0,0,-0.7000000000000001
2022,1,7,12,30,0,0,-1.1
2022,1,7,13,30,0,0,-1.5
2022,1,7,14,30,6,0,-0.8
2022,1,7,15,30,73,10,1.2000000000000002
2022,1,7,16,30,57,6,3
2022,1,7,17,30,119,729,4.1000000000000005
2022,1,7,18,30,51,1002,5.1000000000000005
2022,1,7,19,30,51,1000,5.6000000000000005
2022,1,7,20,30,67,923,5.6000000000000005
2022,1,7,21,30,106,623,4.9
2022,1,7,22,30,76,503,3.5
2022,1,7,23,30,18,399,1.8
2022,1,8,0,30,0,0,0.7000000000000001
2022,1,8,1,30,0,0,0.1
2022,1,8,2,30,0,0,-0.30000000000000004
2022,1,8,3,30,0,0,-0.5
2022,1,8,4,30,0,0,-0.5
2022,1,8,5,30,0,0,-0.6000000000000001
2022,1,8,6,30,0,0,-0.5
2022,1,8,7,30,0,0,-0.5
2022,1,8,8,30,0,0,-0.5
2022,1,8,9,30,0,0,-0.4
2022,1,8,10,30,0,0,-0.30000000000000004
2022,1,8,11,30,0,0,-0.2
2022,1,8,12,30,0,0,-0.1
2022,1,8,13,30,0,0,0.30000000000000004
2022,1,8,14,30,9,72,1.3
2022,1,8,15,30,54,537,2.1
2022,1,8,16,30,79,650,2.3000000000000003
2022,1,8,17,30,248,125,2
2022,1,8,18,30,237,271,1.8
2022,1,8,19,30,148,210,1.6
2022,1,8,20,30,204,68,1.1
2022,1,8,21,30,179,68,0.1
2022,1,8,22,30,82,5,-1.8
2022,1,8,23,30,15,0,-3.8000000000000003
2022,1,9,0,30,0,0,-4.9
2022,1,9,1,30,0,0,-5.800000000000001
2022,1,9,2,30,0,0,-6.7
2022,1,9,3,30,0,0,-7.4
2022,1,9,4,30,0,0,-8
2022,1,9,5,30,0,0,-8.6
2022,1,9,6,30,0,0,-9.200000000000001
2022,1,9,7,30,0,0,-9.700000000000001
2022,1,9,8,30,0,0,-10.200000000000001
2022,1,9,9,30,0,0,-10.5
2022,1,9,10,30,0,0,-10.8
2022,1,9,11,30,0,0,-10.9
2022,1,9,12,30,0,0,-11
2022,1,9,13,30,0,0,-10.8
2022,1,9,14,30,11,180,-9.700000000000001
2022,1,9,15,30,45,623,-7.6000000000000005
2022,1,9,16,30,43,939,-4.7
2022,1,9,17,30,49,1004,-2.3000000000000003
2022,1,9,18,30,53,1031,-0.9
2022,1,9,19,30,54,1029,-0.30000000000000004
2022,1,9,20,30,51,1000,-0.30000000000000004
2022,1,9,21,30,45,947,-0.8
2022,1,9,22,30,35,830,-2.6
2022,1,9,23,30,20,453,-4.800000000000001
2022,1,10,0,30,0,0,-6
2022,1,10,1,30,0,0,-6.6000000000000005
2022,1,10,2,30,0,0,-7
2022,1,10,3,30,0,0,-7.1000000000000005
2022,1,10,4,30,0,0,-7.4
2022,1,10,5,30,0,0,-7.800000000000001
2022,1,10,6,30,0,0,-8.3
2022,1,10,7,30,0,0,-8.3
2022,1,10,8,30,0,0,-8.1
2022,1,10,9,30,0,0,-7.9
2022,1,10,10,30,0,0,-7.7
2022,1,10,11,30,0,0,-7.5
2022,1,10,12,30,0,0,-7.4
2022,1,10,13,30,0,0,-7.2
2022,1,10,14,30,11,189,-5.6000000000000005
2022,1,10,15,30,32,777,-2.1
2022,1,10,16,30,43,928,1.8
2022,1,10,17,30,50,990,4.5
2022,1,10,18,30,53,1018,5.800000000000001
2022,1,10,19,30,54,1021,6.6000000000000005
2022,1,10,20,30,51,1002,6.5
2022,1,10,21,30,45,951,5.2
2022,1,10,22,30,36,836,2.1
2022,1,10,23,30,20,517,-1.6
2022,1,11,0,30,0,0,-3.4000000000000004
2022,1,11,1,30,0,0,-3.6
2022,1,11,2,30,0,0,-3.7
2022,1,11,3,30,0,0,-3.6
2022,1,11,4,30,0,0,-3.1
2022,1,11,5,30,0,0,-2.9000000000000004
2022,1,11,6,30,0,0,-3
2022,1,11,7,30,0,0,-3.2
2022,1,11,8,30,0,0,-3.2
2022,1,11,9,30,0,0,-3.1
2022,1,11,10,30,0,0,-3
2022,1,11,11,30,0,0,-3.1
2022,1,11,12,30,0,0,-3.2
