Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,479488,-,-,-,39.97,-105.18,0,1697,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,1,0,30,0,0,-14.5
2011,1,1,1,30,0,0,-14.700000000000001
2011,1,1,2,30,0,0,-14.8
2011,1,1,3,30,0,0,-14.600000000000001
2011,1,1,4,30,0,0,-14.3
2011,1,1,5,30,0,0,-14.3
2011,1,1,6,30,0,0,-14.4
2011,1,1,7,30,0,0,-14.4
2011,1,1,8,30,0,0,-14.3
2011,1,1,9,30,0,0,-14.200000000000001
2011,1,1,10,30,0,0,-14.100000000000001
2011,1,1,11,30,0,0,-14.100000000000001
2011,1,1,12,30,0,0,-14.100000000000001
2011,1,1,13,30,0,0,-14
2011,1,1,14,30,0,0,-13.100000000000001
2011,1,1,15,30,44,0,-11.4
2011,1,1,16,30,143,7,-9.700000000000001
2011,1,1,17,30,159,5,-8.6
2011,1,1,18,30,78,0,-8
2011,1,1,19,30,322,91,-7.800000000000001
2011,1,1,20,30,282,190,-7.800000000000001
2011,1,1,21,30,52,924,-8.1
2011,1,1,22,30,39,790,-8.8
2011,1,1,23,30,17,1,-9.9
2011,1,2,0,30,0,0,-10.600000000000001
2011,1,2,1,30,0,0,-11.100000000000001
2011,1,2,2,30,0,0,-11.5
2011,1,2,3,30,0,0,-11.9
2011,1,2,4,30,0,0,-12.100000000000001
2011,1,2,5,30,0,0,-12.100000000000001
2011,1,2,6,30,0,0,-11.8
2011,1,2,7,30,0,0,-11.200000000000001
2011,1,2,8,30,0,0,-10.700000000000001
2011,1,2,9,30,0,0,-10.3
2011,1,2,10,30,0,0,-9.8
2011,1,2,11,30,0,0,-9
2011,1,2,12,30,0,0,-8.4
2011,1,2,13,30,0,0,-8
2011,1,2,14,30,0,0,-7.1000000000000005
2011,1,2,15,30,59,1,-5
2011,1,2,16,30,127,6,-2.3000000000000003
2011,1,2,17,30,216,20,-0.1
2011,1,2,18,30,294,62,1.3
2011,1,2,19,30,306,170,2
2011,1,2,20,30,100,0,1.9000000000000001
2011,1,2,21,30,45,928,0.8
2011,1,2,22,30,35,797,-1.4000000000000001
2011,1,2,23,30,19,2,-3.4000000000000004
2011,1,3,0,30,0,0,-4.2
2011,1,3,1,30,0,0,-4.7
2011,1,3,2,30,0,0,-5.2
2011,1,3,3,30,0,0,-5.5
2011,1,3,4,30,0,0,-5.9
2011,1,3,5,30,0,0,-6.300000000000001
2011,1,3,6,30,0,0,-6.4
2011,1,3,7,30,0,0,-6.300000000000001
2011,1,3,8,30,0,0,-6.2
2011,1,3,9,30,0,0,-6.2
2011,1,3,10,30,0,0,-6.300000000000001
2011,1,3,11,30,0,0,-6.4
2011,1,3,12,30,0,0,-6.9
2011,1,3,13,30,0,0,-7.800000000000001
2011,1,3,14,30,0,0,-7
2011,1,3,15,30,34,756,-4.5
2011,1,3,16,30,47,908,-2.2
2011,1,3,17,30,56,960,-0.30000000000000004
2011,1,3,18,30,59,989,0.8
2011,1,3,19,30,61,990,1.3
2011,1,3,20,30,58,966,1.2000000000000002
2011,1,3,21,30,51,907,0.30000000000000004
2011,1,3,22,30,39,773,-1.8
2011,1,3,23,30,16,400,-4.2
2011,1,4,0,30,0,0,-5.7
2011,1,4,1,30,0,0,-6.7
2011,1,4,2,30,0,0,-7.6000000000000005
2011,1,4,3,30,0,0,-8.200000000000001
2011,1,4,4,30,0,0,-8.5
2011,1,4,5,30,0,0,-8.700000000000001
2011,1,4,6,30,0,0,-8.700000000000001
2011,1,4,7,30,0,0,-8.700000000000001
2011,1,4,8,30,0,0,-8.700000000000001
2011,1,4,9,30,0,0,-8.700000000000001
2011,1,4,10,30,0,0,-8.8
2011,1,4,11,30,0,0,-8.9
2011,1,4,12,30,0,0,-8.9
2011,1,4,13,30,0,0,-8.700000000000001
2011,1,4,14,30,0,0,-7.1000000000000005
2011,1,4,15,30,33,766,-4
2011,1,4,16,30,45,915,-0.7000000000000001
2011,1,4,17,30,54,978,1.8
2011,1,4,18,30,59,1004,2.9000000000000004
2011,1,4,19,30,59,1007,3.1
2011,1,4,20,30,56,985,2.6
2011,1,4,21,30,51,924,1.3
2011,1,4,22,30,39,795,-0.9
2011,1,4,23,30,16,429,-2.9000000000000004
2011,1,5,0,30,0,0,-3.6
2011,1,5,1,30,0,0,-3.9000000000000004
2011,1,5,2,30,0,0,-4
2011,1,5,3,30,0,0,-3.9000000000000004
2011,1,5,4,30,0,0,-4
2011,1,5,5,30,0,0,-4.5
2011,1,5,6,30,0,0,-5.1000000000000005
2011,1,5,7,30,0,0,-5.5
2011,1,5,8,30,0,0,-5.7
2011,1,5,9,30,0,0,-5.300000000000001
2011,1,5,10,30,0,0,-4.7
2011,1,5,11,30,0,0,-4.3
2011,1,5,12,30,0,0,-4
2011,1,5,13,30,0,0,-3.8000000000000003
2011,1,5,14,30,0,0,-3.1
2011,1,5,15,30,107,54,-1.8
2011,1,5,16,30,135,12,-0.1
2011,1,5,17,30,64,922,1.7000000000000002
2011,1,5,18,30,202,8,2.7
2011,1,5,19,30,255,328,2.5
2011,1,5,20,30,259,240,1.9000000000000001
2011,1,5,21,30,200,188,1.3
2011,1,5,22,30,40,762,0.1
2011,1,5,23,30,17,396,-1.4000000000000001
2011,1,6,0,30,0,0,-2.1
2011,1,6,1,30,0,0,-2.5
2011,1,6,2,30,0,0,-3
2011,1,6,3,30,0,0,-3.3000000000000003
2011,1,6,4,30,0,0,-3.5
2011,1,6,5,30,0,0,-3.7
2011,1,6,6,30,0,0,-4
2011,1,6,7,30,0,0,-4
2011,1,6,8,30,0,0,-3.8000000000000003
2011,1,6,9,30,0,0,-3.5
2011,1,6,10,30,0,0,-3
2011,1,6,11,30,0,0,-2.4000000000000004
2011,1,6,12,30,0,0,-2
2011,1,6,13,30,0,0,-1.7000000000000002
2011,1,6,14,30,0,0,-0.9
2011,1,6,15,30,99,109,1.3
2011,1,6,16,30,115,0,3.6
2011,1,6,17,30,145,3,5.300000000000001
2011,1,6,18,30,222,433,6.300000000000001
2011,1,6,19,30,235,404,6.800000000000001
2011,1,6,20,30,235,309,6.6000000000000005
2011,1,6,21,30,196,199,5.4
2011,1,6,22,30,96,326,3.1
2011,1,6,23,30,24,4,1.2000000000000002
2011,1,7,0,30,0,0,0.6000000000000001
2011,1,7,1,30,0,0,0.6000000000000001
2011,1,7,2,30,0,0,0.7000000000000001
2011,1,7,3,30,0,0,0.8
2011,1,7,4,30,0,0,0.7000000000000001
2011,1,7,5,30,0,0,0.5
2011,1,7,6,30,0,0,0.4
2011,1,7,7,30,0,0,0.30000000000000004
2011,1,7,8,30,0,0,0.2
2011,1,7,9,30,0,0,0.1
2011,1,7,10,30,0,0,-0.1
2011,1,7,11,30,0,0,-0.2
2011,1,7,12,30,0,0,-0.4
2011,1,7,13,30,0,0,-0.4
2011,1,7,14,30,0,0,0.4
2011,1,7,15,30,29,716,2.3000000000000003
2011,1,7,16,30,40,865,4.3
2011,1,7,17,30,46,936,6
2011,1,7,18,30,48,965,6.9
2011,1,7,19,30,49,968,7.2
2011,1,7,20,30,48,944,6.800000000000001
2011,1,7,21,30,45,884,5.5
2011,1,7,22,30,36,754,2.5
2011,1,7,23,30,17,408,-0.6000000000000001
2011,1,8,0,30,0,0,-2.1
2011,1,8,1,30,0,0,-2.3000000000000003
2011,1,8,2,30,0,0,-2
2011,1,8,3,30,0,0,-1.5
2011,1,8,4,30,0,0,-1.1
2011,1,8,5,30,0,0,-1
2011,1,8,6,30,0,0,-1
2011,1,8,7,30,0,0,-1
2011,1,8,8,30,0,0,-1
2011,1,8,9,30,0,0,-1
2011,1,8,10,30,0,0,-1
2011,1,8,11,30,0,0,-1
2011,1,8,12,30,0,0,-0.9
