Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,482552,-,-,-,40.09,-105.06,0,1535,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature
2011,1,1,0,30,0,0,-13.4
2011,1,1,1,30,0,0,-13.600000000000001
2011,1,1,2,30,0,0,-13.600000000000001
2011,1,1,3,30,0,0,-13.4
2011,1,1,4,30,0,0,-13.200000000000001
2011,1,1,5,30,0,0,-13.100000000000001
2011,1,1,6,30,0,0,-13.200000000000001
2011,1,1,7,30,0,0,-13.3
2011,1,1,8,30,0,0,-13.200000000000001
2011,1,1,9,30,0,0,-13.100000000000001
2011,1,1,10,30,0,0,-13
2011,1,1,11,30,0,0,-13
2011,1,1,12,30,0,0,-13
2011,1,1,13,30,0,0,-12.9
2011,1,1,14,30,0,0,-12
2011,1,1,15,30,20,0,-10.3
2011,1,1,16,30,114,2,-8.6
2011,1,1,17,30,176,5,-7.4
2011,1,1,18,30,105,0,-6.9
2011,1,1,19,30,226,8,-6.7
2011,1,1,20,30,65,0,-6.6000000000000005
2011,1,1,21,30,52,919,-6.9
2011,1,1,22,30,39,783,-7.7
2011,1,1,23,30,14,397,-8.700000000000001
2011,1,2,0,30,0,0,-9.5
2011,1,2,1,30,0,0,-10
2011,1,2,2,30,0,0,-10.5
2011,1,2,3,30,0,0,-10.9
2011,1,2,4,30,0,0,-11.200000000000001
2011,1,2,5,30,0,0,-11.200000000000001
2011,1,2,6,30,0,0,-10.9
2011,1,2,7,30,0,0,-10.3
2011,1,2,8,30,0,0,-9.8
2011,1,2,9,30,0,0,-9.5
2011,1,2,10,30,0,0,-8.9
2011,1,2,11,30,0,0,-8.1
2011,1,2,12,30,0,0,-7.5
2011,1,2,13,30,0,0,-7
2011,1,2,14,30,0,0,-6
2011,1,2,15,30,80,7,-3.9000000000000004
2011,1,2,16,30,123,5,-1.2000000000000002
2011,1,2,17,30,152,3,1
2011,1,2,18,30,126,1,2.5
2011,1,2,19,30,165,2,3.1
2011,1,2,20,30,34,0,3.1
2011,1,2,21,30,45,923,1.9000000000000001
2011,1,2,22,30,35,776,-0.4
2011,1,2,23,30,17,1,-2.4000000000000004
2011,1,3,0,30,0,0,-3.3000000000000003
2011,1,3,1,30,0,0,-3.8000000000000003
2011,1,3,2,30,0,0,-4.3
2011,1,3,3,30,0,0,-4.7
2011,1,3,4,30,0,0,-5.1000000000000005
2011,1,3,5,30,0,0,-5.5
2011,1,3,6,30,0,0,-5.6000000000000005
2011,1,3,7,30,0,0,-5.5
2011,1,3,8,30,0,0,-5.300000000000001
2011,1,3,9,30,0,0,-5.300000000000001
2011,1,3,10,30,0,0,-5.4
2011,1,3,11,30,0,0,-5.4
2011,1,3,12,30,0,0,-6
2011,1,3,13,30,0,0,-7
2011,1,3,14,30,0,0,-6.300000000000001
2011,1,3,15,30,34,739,-3.8000000000000003
2011,1,3,16,30,48,889,-1.4000000000000001
2011,1,3,17,30,57,955,0.4
2011,1,3,18,30,60,985,1.6
2011,1,3,19,30,62,985,2.1
2011,1,3,20,30,59,960,2
2011,1,3,21,30,51,901,1.1
2011,1,3,22,30,38,756,-1.1
2011,1,3,23,30,15,374,-3.6
2011,1,4,0,30,0,0,-5.1000000000000005
2011,1,4,1,30,0,0,-6.1000000000000005
2011,1,4,2,30,0,0,-7
2011,1,4,3,30,0,0,-7.6000000000000005
2011,1,4,4,30,0,0,-7.9
2011,1,4,5,30,0,0,-8
2011,1,4,6,30,0,0,-8.1
2011,1,4,7,30,0,0,-8
2011,1,4,8,30,0,0,-8
2011,1,4,9,30,0,0,-8
2011,1,4,10,30,0,0,-8
2011,1,4,11,30,0,0,-8.200000000000001
2011,1,4,12,30,0,0,-8.3
2011,1,4,13,30,0,0,-8.1
2011,1,4,14,30,0,0,-6.4
2011,1,4,15,30,33,762,-3.2
2011,1,4,16,30,45,911,0.2
2011,1,4,17,30,54,975,2.8000000000000003
2011,1,4,18,30,59,1001,4
2011,1,4,19,30,59,991,4.2
2011,1,4,20,30,56,969,3.7
2011,1,4,21,30,50,908,2.4000000000000004
2011,1,4,22,30,38,774,0
2011,1,4,23,30,15,404,-1.9000000000000001
2011,1,5,0,30,0,0,-2.7
2011,1,5,1,30,0,0,-3
2011,1,5,2,30,0,0,-3.1
2011,1,5,3,30,0,0,-2.9000000000000004
2011,1,5,4,30,0,0,-3
2011,1,5,5,30,0,0,-3.5
2011,1,5,6,30,0,0,-4.2
2011,1,5,7,30,0,0,-4.6000000000000005
2011,1,5,8,30,0,0,-4.800000000000001
2011,1,5,9,30,0,0,-4.4
2011,1,5,10,30,0,0,-3.7
2011,1,5,11,30,0,0,-3.2
2011,1,5,12,30,0,0,-3
2011,1,5,13,30,0,0,-2.8000000000000003
2011,1,5,14,30,0,0,-2.1
2011,1,5,15,30,79,7,-0.7000000000000001
2011,1,5,16,30,176,60,1
2011,1,5,17,30,231,55,2.8000000000000003
2011,1,5,18,30,211,10,3.8000000000000003
2011,1,5,19,30,237,412,3.6
2011,1,5,20,30,159,5,2.9000000000000004
2011,1,5,21,30,230,77,2.3000000000000003
2011,1,5,22,30,40,746,1.1
2011,1,5,23,30,16,385,-0.5
2011,1,6,0,30,0,0,-1.2000000000000002
2011,1,6,1,30,0,0,-1.7000000000000002
2011,1,6,2,30,0,0,-2.1
2011,1,6,3,30,0,0,-2.4000000000000004
2011,1,6,4,30,0,0,-2.6
2011,1,6,5,30,0,0,-2.8000000000000003
2011,1,6,6,30,0,0,-3
2011,1,6,7,30,0,0,-3.1
2011,1,6,8,30,0,0,-2.9000000000000004
2011,1,6,9,30,0,0,-2.6
2011,1,6,10,30,0,0,-2.1
2011,1,6,11,30,0,0,-1.5
2011,1,6,12,30,0,0,-1
2011,1,6,13,30,0,0,-0.7000000000000001
2011,1,6,14,30,0,0,0.2
2011,1,6,15,30,83,11,2.4000000000000004
2011,1,6,16,30,123,10,4.7
2011,1,6,17,30,252,158,6.4
2011,1,6,18,30,221,23,7.4
2011,1,6,19,30,271,145,7.9
2011,1,6,20,30,258,94,7.7
2011,1,6,21,30,169,25,6.4
2011,1,6,22,30,101,276,4
2011,1,6,23,30,22,3,2
2011,1,7,0,30,0,0,1.4000000000000001
2011,1,7,1,30,0,0,1.5
2011,1,7,2,30,0,0,1.6
2011,1,7,3,30,0,0,1.6
2011,1,7,4,30,0,0,1.5
2011,1,7,5,30,0,0,1.3
2011,1,7,6,30,0,0,1.2000000000000002
2011,1,7,7,30,0,0,1.2000000000000002
2011,1,7,8,30,0,0,1
2011,1,7,9,30,0,0,0.9
2011,1,7,10,30,0,0,0.7000000000000001
2011,1,7,11,30,0,0,0.5
2011,1,7,12,30,0,0,0.30000000000000004
2011,1,7,13,30,0,0,0.30000000000000004
2011,1,7,14,30,0,0,1.2000000000000002
2011,1,7,15,30,30,705,3
2011,1,7,16,30,41,859,5.1000000000000005
2011,1,7,17,30,47,926,6.800000000000001
2011,1,7,18,30,49,956,7.7
2011,1,7,19,30,49,964,8
2011,1,7,20,30,48,941,7.6000000000000005
2011,1,7,21,30,46,877,6.2
2011,1,7,22,30,36,748,3.1
2011,1,7,23,30,17,393,-0.1
2011,1,8,0,30,0,0,-1.6
2011,1,8,1,30,0,0,-1.7000000000000002
2011,1,8,2,30,0,0,-1.3
2011,1,8,3,30,0,0,-0.8
2011,1,8,4,30,0,0,-0.30000000000000004
2011,1,8,5,30,0,0,-0.2
2011,1,8,6,30,0,0,-0.2
2011,1,8,7,30,0,0,-0.2
2011,1,8,8,30,0,0,-0.30000000000000004
2011,1,8,9,30,0,0,-0.30000000000000004
2011,1,8,10,30,0,0,-0.4
2011,1,8,11,30,0,0,-0.30000000000000004
2011,1,8,12,30,0,0,-0.2
2011,1,8,13,30,0,0,0.1
2011,1,8,14,30,0,0,1.6
2011,1,8,15,30,62,1,4.3
2011,1,8,16,30,138,291,7.1000000000000005
2011,1,8,17,30,182,39,9.3
2011,1,8,18,30,204,338,10.4
2011,1,8,19,30,231,95,10.5
2011,1,8,20,30,196,46,9.700000000000001
2011,1,8,21,30,62,1,7.300000000000001
2011,1,8,22,30,11,0,4.4
2011,1,8,23,30,15,0,2.7
2011,1,9,0,30,0,0,1.7000000000000002
2011,1,9,1,30,0,0,1.3
2011,1,9,2,30,0,0,1.3
2011,1,9,3,30,0,0,1.3
2011,1,9,4,30,0,0,1
2011,1,9,5,30,0,0,0.5
2011,1,9,6,30,0,0,0.2
2011,1,9,7,30,0,0,0
2011,1,9,8,30,0,0,-0.2
2011,1,9,9,30,0,0,-0.6000000000000001
2011,1,9,10,30,0,0,-1
2011,1,9,11,30,0,0,-1.5
2011,1,9,12,30,0,0,-2.1
2011,1,9,13,30,0,0,-2.6
2011,1,9,14,30,0,0,-2.7
2011,1,9,15,30,49,0,-2.2
2011,1,9,16,30,166,20,-1.6
2011,1,9,17,30,112,1,-1.3
2011,1,9,18,30,144,2,-1.7000000000000002
2011,1,9,19,30,260,26,-2.4000000000000004
2011,1,9,20,30,194,1,-3.2
2011,1,9,21,30,113,2,-3.9000000000000004
2011,1,9,22,30,51,0,-4.800000000000001
2011,1,9,23,30,16,0,-5.800000000000001
2011,1,10,0,30,0,0,-6.6000000000000005
2011,1,10,1,30,0,0,-7.2
2011,1,10,2,30,0,0,-8
2011,1,10,3,30,0,0,-8.700000000000001
2011,1,10,4,30,0,0,-9.200000000000001
2011,1,10,5,30,0,0,-9.600000000000001
2011,1,10,6,30,0,0,-10.100000000000001
2011,1,10,7,30,0,0,-10.600000000000001
2011,1,10,8,30,0,0,-11.100000000000001
2011,1,10,9,30,0,0,-11.700000000000001
2011,1,10,10,30,0,0,-12.3
2011,1,10,11,30,0,0,-12.700000000000001
2011,1,10,12,30,0,0,-13
2011,1,10,13,30,0,0,-13.200000000000001
2011,1,10,14,30,0,0,-12.8
2011,1,10,15,30,45,695,-11.600000000000001
2011,1,10,16,30,62,874,-10.200000000000001
2011,1,10,17,30,70,954,-9.1
2011,1,10,18,30,72,993,-8.200000000000001
2011,1,10,19,30,72,998,-7.7
2011,1,10,20,30,68,977,-7.5
2011,1,10,21,30,137,3,-7.7
2011,1,10,22,30,45,792,-8.6
2011,1,10,23,30,20,453,-10.100000000000001
2011,1,11,0,30,0,0,-11.5
2011,1,11,1,30,0,0,-12.5
2011,1,11,2,30,0,0,-13.200000000000001
2011,1,11,3,30,0,0,-13.700000000000001
2011,1,11,4,30,0,0,-13.9
2011,1,11,5,30,0,0,-14.200000000000001
2011,1,11,6,30,0,0,-14.4
2011,1,11,7,30,0,0,-14.5
2011,1,11,8,30,0,0,-14.4
